CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 10:53:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"Aya Nagar, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T13:21:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Aya Nagar, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,Aya Nagar , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene
31-10-2017 00:00,01-11-2017 00:00,AYA,0.02,58.88,0.85,18.2,22.43,64.98,1017.78,952.56,,13.88,307.69,177.54,22.98,17.98,40.95,1.14,358.83,38.59,-9999.0,-9999.0,-9790.69,-728.44,-9999.0
01-11-2017 00:00,02-11-2017 00:00,AYA,0.06,89.95,1.61,22.2,-13865.94,63.22,1042.65,959.26,,13.87,289.24,170.27,23.07,18.07,41.14,1.15,358.62,38.64,-9999.0,-9999.0,-9999.0,-310.91,-9999.0
02-11-2017 00:00,03-11-2017 00:00,AYA,0.01,51.95,0.76,15.7,21.86,73.81,952.44,954.29,,13.88,212.73,122.77,23.05,17.67,41.1,1.14,358.65,40.94,-9999.0,-9999.0,-9790.69,-4894.73,-9999.0
03-11-2017 00:00,04-11-2017 00:00,AYA,0.03,69.78,1.35,18.05,22.71,71.73,1037.05,959.37,,13.88,323.52,190.88,22.88,17.88,40.77,1.13,358.33,40.03,-9999.0,-9999.0,-9999.0,-1769.28,-9999.0
04-11-2017 00:00,05-11-2017 00:00,AYA,0.04,71.2,1.3,14.84,21.19,78.05,997.5,953.41,,13.89,249.93,143.4,23.18,18.3,42.52,1.17,351.24,33.5,-9999.0,-9755.12,-9522.86,-3373.45,-9999.0
05-11-2017 00:00,06-11-2017 00:00,AYA,0.01,28.94,0.7,17.67,21.12,64.61,930.38,955.61,,13.88,315.22,139.48,22.49,17.49,39.98,1.1,357.48,37.78,-9999.0,-9999.0,-7499.25,-3749.1,-9999.0
06-11-2017 00:00,07-11-2017 00:00,AYA,,,,,,,,,,,311.22,183.61,23.28,18.28,41.55,1.16,359.05,34.52,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
07-11-2017 00:00,08-11-2017 00:00,AYA,,,,,,,,,,,786.4,463.54,22.43,17.43,39.87,1.09,357.37,40.87,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
08-11-2017 00:00,09-11-2017 00:00,AYA,,,,,,,,,,,1056.43,623.29,21.57,16.57,38.13,1.03,355.63,45.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
09-11-2017 00:00,10-11-2017 00:00,AYA,,,,,,,,,,,842.45,496.62,20.83,15.83,36.67,0.97,354.17,52.21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
10-11-2017 00:00,11-11-2017 00:00,AYA,,,,,,,,,,,469.11,270.12,23.29,18.29,41.58,1.16,359.08,40.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
11-11-2017 00:00,12-11-2017 00:00,AYA,,,,,,,,,,,557.92,334.75,22.2,17.2,39.41,1.08,356.91,44.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
12-11-2017 00:00,13-11-2017 00:00,AYA,,,,,,,,,,,663.18,397.91,21.65,16.65,38.29,1.03,355.79,50.78,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
13-11-2017 00:00,14-11-2017 00:00,AYA,0.07,85.0,1.97,20.51,-8312.46,60.6,890.4,961.08,,13.88,404.95,242.97,22.68,17.68,40.37,1.11,357.87,40.8,-9999.0,-9999.0,-9999.0,-3643.87,-9999.0
14-11-2017 00:00,15-11-2017 00:00,AYA,0.24,110.17,3.28,21.7,-24286.23,61.41,989.68,956.53,,13.89,217.61,130.57,21.74,16.74,38.48,1.04,355.98,44.43,-9999.0,-9999.0,-9999.0,-205.0,-9999.0
15-11-2017 00:00,16-11-2017 00:00,AYA,0.13,83.91,2.56,17.98,-14795.66,60.59,944.11,955.67,,13.89,266.8,156.25,21.92,16.92,38.84,1.05,356.34,51.58,-9999.0,-9999.0,-9790.69,-935.32,-9999.0
16-11-2017 00:00,17-11-2017 00:00,AYA,0.06,60.84,2.2,25.27,-11886.02,63.87,1162.37,955.17,,13.89,312.82,187.69,22.54,17.54,40.08,1.1,357.58,38.66,-9999.0,-9999.0,-9999.0,-1456.32,-9999.0
17-11-2017 00:00,18-11-2017 00:00,AYA,0.2,48.17,3.9,25.09,19.52,65.12,903.56,958.77,,13.89,236.94,142.16,22.93,17.93,40.87,1.13,358.37,35.74,-9999.0,-9999.0,-9999.0,-1142.53,-9999.0
18-11-2017 00:00,19-11-2017 00:00,AYA,0.05,34.14,2.24,40.14,-6925.37,63.52,1004.58,957.71,,13.9,234.01,140.41,22.31,17.31,39.62,1.08,357.12,38.09,-9999.0,-9999.0,-9999.0,-414.47,-9999.0
19-11-2017 00:00,20-11-2017 00:00,AYA,0.17,38.03,3.81,33.36,17.26,50.08,1007.56,951.6,,13.89,211.81,127.09,20.81,15.81,36.63,0.97,354.13,47.77,-9999.0,-9999.0,-9999.0,-8853.04,-9999.0
20-11-2017 00:00,21-11-2017 00:00,AYA,0.16,27.95,3.3,26.68,15.82,50.88,1007.97,948.31,,13.89,287.96,172.77,21.86,16.86,38.71,1.05,356.21,44.55,-9999.0,-9999.0,-9999.0,-517.63,-9999.0
21-11-2017 00:00,22-11-2017 00:00,AYA,0.34,39.06,6.3,39.21,-20817.23,44.2,1884.69,953.25,,13.88,234.59,140.53,22.34,17.34,39.68,1.09,357.18,38.12,-9999.0,-9999.0,-9999.0,-6872.12,-9999.0
22-11-2017 00:00,23-11-2017 00:00,AYA,,,,,,,,,,,237.9,142.7,21.41,16.41,37.83,1.01,355.33,45.76,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
23-11-2017 00:00,24-11-2017 00:00,AYA,0.01,3.54,0.39,5.74,13.59,41.9,168.33,936.87,,13.89,207.78,124.61,21.17,16.17,37.34,0.99,354.84,49.04,-9999.0,-9999.0,-9999.0,-4791.06,-9999.0
24-11-2017 00:00,25-11-2017 00:00,AYA,0.03,20.8,1.56,18.31,13.41,44.57,1637.59,936.24,,13.9,182.45,109.18,21.55,16.55,38.11,1.02,355.61,48.13,-9999.0,-9999.0,-9999.0,-8109.99,-9999.0
25-11-2017 00:00,26-11-2017 00:00,AYA,,,,,,,,,,,248.32,148.99,21.58,16.58,38.16,1.03,355.66,48.05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
26-11-2017 00:00,27-11-2017 00:00,AYA,,,,,,,,,,,303.02,181.81,21.41,16.41,37.82,1.01,355.32,49.92,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
27-11-2017 00:00,28-11-2017 00:00,AYA,,,,,,,,,,,284.73,170.84,21.89,16.89,38.78,1.05,356.28,46.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
28-11-2017 00:00,29-11-2017 00:00,AYA,,,,,,,,,,,263.09,157.83,22.77,17.77,40.55,1.12,358.05,39.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
29-11-2017 00:00,30-11-2017 00:00,AYA,,,,,,,,,,,262.46,157.47,22.78,17.78,40.56,1.12,358.06,38.58,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
30-11-2017 00:00,01-12-2017 00:00,AYA,0.0,2.64,0.12,6.6,14.81,50.77,342.15,944.21,,13.84,254.99,130.48,22.98,17.98,40.96,1.14,358.46,36.32,-9999.0,-9999.0,-8540.81,-4478.68,-9999.0
01-12-2017 00:00,02-12-2017 00:00,AYA,0.08,28.3,1.92,17.08,-13873.92,44.19,996.32,951.79,,13.85,263.02,157.65,22.25,17.25,39.49,1.08,356.99,42.57,-9999.0,-9999.0,-9999.0,-206.4,-9999.0
02-12-2017 00:00,03-12-2017 00:00,AYA,0.01,22.99,0.53,15.25,14.87,42.99,1001.29,953.74,,13.85,269.68,161.81,22.05,17.05,39.11,1.06,356.61,46.19,-9999.0,-9999.0,-9999.0,-311.97,-9999.0
03-12-2017 00:00,04-12-2017 00:00,AYA,0.01,28.71,0.69,20.17,16.56,41.75,1314.81,959.26,,13.85,299.77,179.74,20.52,15.52,36.05,0.94,353.55,53.89,-9999.0,-9999.0,-9999.0,-7811.72,-9999.0
04-12-2017 00:00,05-12-2017 00:00,AYA,,,,,,,,,,,378.67,227.2,21.94,16.94,38.87,1.05,356.37,45.57,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
05-12-2017 00:00,06-12-2017 00:00,AYA,,,,,,,,,,,,,,,,,,,,,,,
06-12-2017 00:00,07-12-2017 00:00,AYA,,,,,,,,,,,161.93,97.16,23.16,18.16,41.32,1.15,358.82,35.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
07-12-2017 00:00,08-12-2017 00:00,AYA,0.84,55.6,6.23,32.81,16.75,30.02,783.63,966.08,,13.85,149.06,89.44,21.42,16.42,37.84,1.01,355.98,45.48,-9999.0,-9999.0,-8460.47,-1973.42,-9999.0
08-12-2017 00:00,09-12-2017 00:00,AYA,1.02,48.07,5.32,4.34,16.5,32.27,46.78,964.37,,13.84,177.31,106.39,21.05,16.05,22.35,0.98,,48.8,,,,-1140.92,
09-12-2017 00:00,10-12-2017 00:00,AYA,0.26,50.31,0.92,0.3,14.49,44.51,14.06,954.66,,13.86,185.69,111.41,22.04,17.04,16.69,1.06,,43.28,,,,-3540.78,
10-12-2017 00:00,11-12-2017 00:00,AYA,0.17,135.69,0.99,0.73,15.96,42.68,43.8,961.99,,13.86,236.97,77.01,22.66,17.66,23.85,1.11,,37.24,,,,-103.08,
11-12-2017 00:00,12-12-2017 00:00,AYA,0.28,236.93,2.64,4.34,16.2,64.5,57.32,961.51,,13.85,283.44,152.14,22.71,17.71,17.38,1.12,,40.67,,,,-1039.06,
12-12-2017 00:00,13-12-2017 00:00,AYA,0.3,86.79,2.21,4.44,14.64,83.55,63.19,960.26,,13.87,135.41,81.19,23.48,18.48,0.0,1.18,,30.6,,,,-518.67,
13-12-2017 00:00,14-12-2017 00:00,AYA,0.17,66.09,3.46,4.99,13.43,81.8,36.58,959.56,,13.86,162.15,60.78,22.64,17.64,0.0,1.11,,33.79,,,,-621.83,
14-12-2017 00:00,15-12-2017 00:00,AYA,0.27,76.66,3.57,7.4,10.83,81.51,43.03,951.04,,13.87,,,23.21,18.21,0.0,1.16,,31.87,,,,-934.4,
15-12-2017 00:00,16-12-2017 00:00,AYA,0.47,64.29,5.05,9.16,10.95,75.21,22.04,950.49,,13.87,162.55,55.13,23.2,18.2,0.07,1.16,,32.19,,,,-932.68,
16-12-2017 00:00,17-12-2017 00:00,AYA,0.44,49.88,9.54,,7.28,93.25,114.5,937.27,,13.9,146.94,88.17,21.9,16.9,0.0,1.05,,38.41,,,,-8539.39,
17-12-2017 00:00,18-12-2017 00:00,AYA,,,,,,,,,,,122.28,73.3,20.39,15.39,5.56,0.93,,48.81,,,,-9999.0,
18-12-2017 00:00,19-12-2017 00:00,AYA,,,,,,,,,,,142.89,85.74,20.09,15.09,22.5,0.91,,52.13,,,,-9999.0,
19-12-2017 00:00,20-12-2017 00:00,AYA,0.15,45.6,0.6,4.58,14.18,56.15,35.24,956.35,,13.89,200.98,118.04,21.07,16.07,0.0,0.99,,45.24,,,,-4478.5,
20-12-2017 00:00,21-12-2017 00:00,AYA,0.2,83.64,1.26,3.0,15.22,67.11,33.99,965.83,,13.86,358.85,215.31,22.1,17.1,0.0,1.07,,37.7,,,,-5525.44,
21-12-2017 00:00,22-12-2017 00:00,AYA,0.26,54.91,2.09,5.37,15.72,61.32,39.12,967.76,,13.86,369.51,221.7,21.62,16.62,0.0,1.03,,43.16,,,,-199.39,
22-12-2017 00:00,23-12-2017 00:00,AYA,0.6,44.46,7.09,8.62,16.84,49.7,52.75,973.26,,13.85,177.71,106.57,21.32,16.32,0.0,1.01,,42.79,,,,-1556.25,
23-12-2017 00:00,24-12-2017 00:00,AYA,0.88,51.98,4.89,7.41,14.92,50.42,61.04,968.01,,13.86,141.69,63.72,21.53,16.53,0.03,1.02,,45.52,,,,-1141.2,
24-12-2017 00:00,25-12-2017 00:00,AYA,0.16,177.12,1.19,2.81,14.1,55.3,41.49,964.57,,13.86,203.02,121.81,22.49,17.49,0.0,1.1,,41.06,,,,-207.07,
25-12-2017 00:00,26-12-2017 00:00,AYA,0.45,54.68,2.95,3.17,13.64,62.95,38.27,963.04,,13.85,341.09,204.65,22.21,17.21,0.0,1.08,,40.9,,,,-413.75,
26-12-2017 00:00,27-12-2017 00:00,AYA,,,,,,,,,,,274.19,164.51,22.25,17.25,2.8,1.08,,41.04,,,,-9999.0,
27-12-2017 00:00,28-12-2017 00:00,AYA,,,,,,,,,,,253.19,151.87,23.16,18.16,0.0,1.15,,36.38,,,,-9999.0,
28-12-2017 00:00,29-12-2017 00:00,AYA,0.31,83.55,2.17,0.59,15.56,52.23,46.99,968.57,,13.86,267.23,150.23,22.33,17.33,0.0,1.09,,42.73,,,,-2706.68,
29-12-2017 00:00,30-12-2017 00:00,AYA,0.18,66.81,1.56,1.1,14.11,61.29,51.56,963.48,,13.87,284.82,160.02,21.79,16.79,0.0,1.04,,40.52,,,,-519.33,
30-12-2017 00:00,31-12-2017 00:00,AYA,0.26,76.52,2.57,0.71,13.16,68.48,54.05,962.79,,13.87,341.61,204.97,21.65,16.65,0.0,1.03,,40.9,,,,-205.89,
31-12-2017 00:00,01-01-2018 00:00,AYA,0.14,92.21,0.96,1.87,11.83,68.65,34.47,957.79,,13.87,381.44,228.86,21.83,16.83,0.0,1.05,,40.26,,,,-207.31,
01-01-2018 00:00,02-01-2018 00:00,AYA,,112.0,0.07,1.5,7.28,92.23,31.01,942.45,,13.9,430.79,258.07,23.18,18.18,0.0,1.15,,32.76,,,,-5960.91,
