CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 04 2018",,,,,,,,,,,,,,,,,,
Time: 07:28:34 AM,,,,,,,,,,,,,,,,,,
Station,", New Delhi - CPCB",,,,,,,,,,,,,,,,,
Parameter,"BP,PM10,PM2.5,RH,SR,Temp,Toluene,WD,WS,CO,Benzene,NO,NO2,NOx,Ozone,SO2",,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,
From,01-01-2013 00:00,,,,,,,,,,,,,,,,,
To,01-01-2018 00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
", New Delhi - CPCB",,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,
From Date,To Date,Code,BP,PM10,PM2.5,RH,SR,Temp,NO2,NOx,Ozone,SO2,Toluene,WD,WS,CO,Benzene,NO
30-10-2013 00:00,31-10-2013 00:00,NSIT,,,,,,,,,,,,,,,,
31-10-2013 00:00,01-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
01-11-2013 00:00,02-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
02-11-2013 00:00,03-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
03-11-2013 00:00,04-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
04-11-2013 00:00,05-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
05-11-2013 00:00,06-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
06-11-2013 00:00,07-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
07-11-2013 00:00,08-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
08-11-2013 00:00,09-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
09-11-2013 00:00,10-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
10-11-2013 00:00,11-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
11-11-2013 00:00,12-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
12-11-2013 00:00,13-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
13-11-2013 00:00,14-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
14-11-2013 00:00,15-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
15-11-2013 00:00,16-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
16-11-2013 00:00,17-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
17-11-2013 00:00,18-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
18-11-2013 00:00,19-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
19-11-2013 00:00,20-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
20-11-2013 00:00,21-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
21-11-2013 00:00,22-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
22-11-2013 00:00,23-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
23-11-2013 00:00,24-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
24-11-2013 00:00,25-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
25-11-2013 00:00,26-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
26-11-2013 00:00,27-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
27-11-2013 00:00,28-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
28-11-2013 00:00,29-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
29-11-2013 00:00,30-11-2013 00:00,NSIT,,,,,,,,,,,,,,,,
30-11-2013 00:00,01-12-2013 00:00,NSIT,,,,,,,,,,,,,,,,
01-12-2013 00:00,02-12-2013 00:00,NSIT,,,,,,,55.22,,30.39,33.0,,,,48.56,,
02-12-2013 00:00,03-12-2013 00:00,NSIT,,,,,,,76.11,,13.32,52.53,,,,93.42,,
03-12-2013 00:00,04-12-2013 00:00,NSIT,,,,,,,52.67,,29.67,19.67,,,,39.67,,
04-12-2013 00:00,05-12-2013 00:00,NSIT,,,,,,,87.12,,23.67,71.71,,,,76.96,,
05-12-2013 00:00,06-12-2013 00:00,NSIT,,,,,,,56.04,,24.04,30.57,,,,60.61,,
06-12-2013 00:00,07-12-2013 00:00,NSIT,,,,,,,44.88,,50.75,17.5,,,,40.62,,
07-12-2013 00:00,08-12-2013 00:00,NSIT,,,,,,,70.86,,24.23,73.77,,,,76.86,,
08-12-2013 00:00,09-12-2013 00:00,NSIT,,,,,,,93.57,,27.76,86.1,,,,84.2,,
09-12-2013 00:00,10-12-2013 00:00,NSIT,,,,,,,70.6,,34.8,42.8,,,,67.0,,
10-12-2013 00:00,11-12-2013 00:00,NSIT,,,,,,,60.67,,25.42,47.29,,,,69.42,,
11-12-2013 00:00,12-12-2013 00:00,NSIT,,,,,,,58.83,,21.54,53.75,,,,67.33,,
12-12-2013 00:00,13-12-2013 00:00,NSIT,,,,,,,25.29,,34.4,12.57,,,,60.0,,
13-12-2013 00:00,14-12-2013 00:00,NSIT,,,,,,,13.71,,42.14,10.0,,,,31.71,,
14-12-2013 00:00,15-12-2013 00:00,NSIT,,,,,,,25.08,,22.12,28.38,,,,60.2,,
15-12-2013 00:00,16-12-2013 00:00,NSIT,,,,,,,23.29,,30.67,16.58,,,,53.86,,
16-12-2013 00:00,17-12-2013 00:00,NSIT,,,,,,,25.08,,25.5,21.29,,,,68.54,,
17-12-2013 00:00,18-12-2013 00:00,NSIT,,,,,,,27.71,,23.88,25.5,,,,70.0,,
18-12-2013 00:00,19-12-2013 00:00,NSIT,,,,,,,60.73,,15.33,38.05,,,,92.43,,
19-12-2013 00:00,20-12-2013 00:00,NSIT,,,,,,,32.38,,23.88,50.0,,,,59.04,,
20-12-2013 00:00,21-12-2013 00:00,NSIT,,,,,,,23.92,,21.54,44.62,,,,59.25,,
21-12-2013 00:00,22-12-2013 00:00,NSIT,,,,,,,20.69,,22.38,20.15,,,,32.0,,
22-12-2013 00:00,23-12-2013 00:00,NSIT,,,,,,,19.21,,18.21,48.14,,,,53.5,,
23-12-2013 00:00,24-12-2013 00:00,NSIT,,,,,,,16.25,,20.46,18.36,,,,43.33,,
24-12-2013 00:00,25-12-2013 00:00,NSIT,,,,,,,12.62,,21.5,41.83,,,,45.46,,
25-12-2013 00:00,26-12-2013 00:00,NSIT,,,,,,,11.04,,21.38,51.5,,,,54.46,,
26-12-2013 00:00,27-12-2013 00:00,NSIT,,,,,,,10.96,,19.75,35.62,,,,46.12,,
27-12-2013 00:00,28-12-2013 00:00,NSIT,,,,,,,12.79,,18.38,47.96,,,,55.75,,
28-12-2013 00:00,29-12-2013 00:00,NSIT,,,,,,,10.67,,17.42,26.67,,,,74.29,,
29-12-2013 00:00,30-12-2013 00:00,NSIT,,,,,,,9.67,,20.12,29.42,,,,60.67,,
30-12-2013 00:00,31-12-2013 00:00,NSIT,,,,,,,15.08,,19.96,39.96,,,,70.42,,
31-12-2013 00:00,01-01-2014 00:00,NSIT,,,,,,,9.67,,21.38,38.54,,,,30.36,,
01-01-2014 00:00,02-01-2014 00:00,NSIT,,,,,,,11.17,,17.26,42.43,,,,54.61,,
02-01-2014 00:00,03-01-2014 00:00,NSIT,,,,,,,7.21,,16.5,19.1,,,,69.92,,
03-01-2014 00:00,04-01-2014 00:00,NSIT,,,,,,,7.5,,19.12,26.5,,,,68.39,,
04-01-2014 00:00,05-01-2014 00:00,NSIT,,,,,,,18.88,,13.38,54.12,,,,74.12,,
05-01-2014 00:00,06-01-2014 00:00,NSIT,,,,,,,21.67,,14.38,60.82,,,,93.27,,
06-01-2014 00:00,07-01-2014 00:00,NSIT,,,,,,,11.79,,11.5,16.22,,,,78.48,,
07-01-2014 00:00,08-01-2014 00:00,NSIT,,,,,,,9.67,,13.54,45.33,,,,55.71,,
08-01-2014 00:00,09-01-2014 00:00,NSIT,,,,,,,11.33,,13.79,38.5,,,,63.92,,
09-01-2014 00:00,10-01-2014 00:00,NSIT,,,,,,,15.96,,11.46,61.22,,,,82.0,,
10-01-2014 00:00,11-01-2014 00:00,NSIT,,,,,,,14.17,,16.54,18.6,,,,97.45,,
11-01-2014 00:00,12-01-2014 00:00,NSIT,,,,,,,9.92,,14.12,18.79,,,,58.0,,
12-01-2014 00:00,13-01-2014 00:00,NSIT,,,,,,,11.35,,12.25,29.15,,,,70.7,,
13-01-2014 00:00,14-01-2014 00:00,NSIT,,,,,,,8.0,,35.0,16.33,,,,10.67,,
14-01-2014 00:00,15-01-2014 00:00,NSIT,,,,,,,11.71,,21.79,28.12,,,,65.42,,
15-01-2014 00:00,16-01-2014 00:00,NSIT,,,,,,,9.42,,11.83,19.17,,,,55.54,,
16-01-2014 00:00,17-01-2014 00:00,NSIT,,,,,,,12.08,,12.0,22.77,,,,65.0,,
17-01-2014 00:00,18-01-2014 00:00,NSIT,,,,,,,5.71,,7.2,11.71,,,,10.57,,
18-01-2014 00:00,19-01-2014 00:00,NSIT,,,,,,,8.54,,11.42,28.54,,,,56.96,,
19-01-2014 00:00,20-01-2014 00:00,NSIT,,,,,,,8.21,,15.83,8.5,,,,55.21,,
20-01-2014 00:00,21-01-2014 00:00,NSIT,,,,,,,7.62,,13.5,26.0,,,,59.21,,
21-01-2014 00:00,22-01-2014 00:00,NSIT,,,,,,,6.74,,12.21,11.91,,,,55.04,,
22-01-2014 00:00,23-01-2014 00:00,NSIT,,,,,,,7.87,,9.13,16.87,,,,48.82,,
23-01-2014 00:00,24-01-2014 00:00,NSIT,,,,,,,8.25,,11.38,12.58,,,,24.75,,
24-01-2014 00:00,25-01-2014 00:00,NSIT,,,,,,,6.96,,9.83,20.5,,,,53.62,,
25-01-2014 00:00,26-01-2014 00:00,NSIT,,,,,,,5.92,,11.62,17.96,,,,57.12,,
26-01-2014 00:00,27-01-2014 00:00,NSIT,,,,,,,6.0,,15.17,19.5,,,,45.46,,
27-01-2014 00:00,28-01-2014 00:00,NSIT,,,,,,,7.08,,15.54,15.17,,,,66.08,,
28-01-2014 00:00,29-01-2014 00:00,NSIT,,,,,,,6.54,,16.54,16.04,,,,46.7,,
29-01-2014 00:00,30-01-2014 00:00,NSIT,,,,,,,11.12,,17.67,19.0,,,,45.96,,
30-01-2014 00:00,31-01-2014 00:00,NSIT,,,,,,,8.58,,17.0,13.21,,,,70.71,,
31-01-2014 00:00,01-02-2014 00:00,NSIT,,,,,,,6.83,,13.33,15.62,,,,62.1,,
01-02-2014 00:00,02-02-2014 00:00,NSIT,,,,,,,7.58,,17.75,17.46,,,,89.79,,
02-02-2014 00:00,03-02-2014 00:00,NSIT,,,,,,,8.58,,22.83,18.42,,,,70.48,,
03-02-2014 00:00,04-02-2014 00:00,NSIT,,,,,,,9.75,,18.5,20.58,,,,54.12,,
04-02-2014 00:00,05-02-2014 00:00,NSIT,,,,,,,18.25,,16.25,21.54,,,,72.5,,
05-02-2014 00:00,06-02-2014 00:00,NSIT,,,,,,,9.08,,12.5,9.58,,,,55.21,,
06-02-2014 00:00,07-02-2014 00:00,NSIT,,,,,,,11.54,,19.58,19.29,,,,90.95,,
07-02-2014 00:00,08-02-2014 00:00,NSIT,,,,,,,8.25,,21.0,14.71,,,,18.33,,
08-02-2014 00:00,09-02-2014 00:00,NSIT,,,,,,,6.33,,13.96,12.92,,,,25.08,,
09-02-2014 00:00,10-02-2014 00:00,NSIT,,,,,,,19.83,,21.68,15.42,,,,69.8,,
10-02-2014 00:00,11-02-2014 00:00,NSIT,,,,,,,19.95,,10.74,2.59,,,,67.23,,
11-02-2014 00:00,12-02-2014 00:00,NSIT,,,,,,,30.58,,14.25,3.52,,,,80.17,,
12-02-2014 00:00,13-02-2014 00:00,NSIT,,,,,,,30.38,,18.29,8.46,,,,54.71,,
13-02-2014 00:00,14-02-2014 00:00,NSIT,,,,,,,81.89,,70.22,9.33,,,,19.56,,
14-02-2014 00:00,15-02-2014 00:00,NSIT,,,,,,,74.08,,14.29,11.75,,,,27.38,,
15-02-2014 00:00,16-02-2014 00:00,NSIT,,,,,,,58.75,,10.38,9.0,,,,33.42,,
16-02-2014 00:00,17-02-2014 00:00,NSIT,,,,,,,72.67,,18.5,10.33,,,,52.0,,
17-02-2014 00:00,18-02-2014 00:00,NSIT,,,,,,,60.33,,22.79,10.92,,,,42.88,,
18-02-2014 00:00,19-02-2014 00:00,NSIT,,,,,,,69.46,,33.46,8.12,,,,40.04,,
19-02-2014 00:00,20-02-2014 00:00,NSIT,,,,,,,92.88,,26.67,12.83,,,,46.23,,
20-02-2014 00:00,21-02-2014 00:00,NSIT,,,,,,,123.42,,45.88,9.92,,,,24.83,,
21-02-2014 00:00,22-02-2014 00:00,NSIT,,,,,,,102.96,,30.54,7.25,,,,40.41,,
22-02-2014 00:00,23-02-2014 00:00,NSIT,,,,,,,58.25,,30.42,8.12,,,,29.12,,
23-02-2014 00:00,24-02-2014 00:00,NSIT,,,,,,,56.0,,24.12,7.12,,,,31.04,,
24-02-2014 00:00,25-02-2014 00:00,NSIT,,,,,,,63.12,,27.29,8.29,,,,30.21,,
25-02-2014 00:00,26-02-2014 00:00,NSIT,,,,,,,81.21,,37.33,8.21,,,,23.58,,
26-02-2014 00:00,27-02-2014 00:00,NSIT,,,,,,,128.79,,33.71,10.38,,,,26.58,,
27-02-2014 00:00,28-02-2014 00:00,NSIT,,,,,,,87.46,,23.33,8.54,,,,21.88,,
28-02-2014 00:00,01-03-2014 00:00,NSIT,,,,,,,74.4,,20.2,8.13,,,,24.27,,
01-03-2014 00:00,02-03-2014 00:00,NSIT,,,,,,,57.06,,26.44,9.0,,,,23.67,,
02-03-2014 00:00,03-03-2014 00:00,NSIT,,,,,,,45.08,,24.71,8.21,,,,24.08,,
03-03-2014 00:00,04-03-2014 00:00,NSIT,,,,,,,62.79,,27.71,9.42,,,,21.96,,
04-03-2014 00:00,05-03-2014 00:00,NSIT,,,,,,,73.25,,28.29,9.71,,,,22.88,,
05-03-2014 00:00,06-03-2014 00:00,NSIT,,,,,,,86.81,,28.71,11.82,,,,27.91,,
06-03-2014 00:00,07-03-2014 00:00,NSIT,,,,,,,56.65,,34.17,8.22,,,,25.87,,
07-03-2014 00:00,08-03-2014 00:00,NSIT,,,,,,,65.38,,33.58,10.04,,,,27.67,,
08-03-2014 00:00,09-03-2014 00:00,NSIT,,,,,,,69.21,,29.54,8.5,,,,25.38,,
09-03-2014 00:00,10-03-2014 00:00,NSIT,,,,,,,60.7,,33.13,9.7,,,,32.43,,
10-03-2014 00:00,11-03-2014 00:00,NSIT,,,,,,,58.78,,26.52,8.87,,,,30.17,,
11-03-2014 00:00,12-03-2014 00:00,NSIT,,,,,,,49.27,,43.0,7.6,,,,26.8,,
12-03-2014 00:00,13-03-2014 00:00,NSIT,,,,,,,53.81,,26.24,7.71,,,,34.67,,
13-03-2014 00:00,14-03-2014 00:00,NSIT,,,,,,,39.95,,39.45,7.55,,,,33.36,,
14-03-2014 00:00,15-03-2014 00:00,NSIT,,,,,,,47.0,,59.5,15.33,,,,22.33,,
15-03-2014 00:00,16-03-2014 00:00,NSIT,,,,,,,68.92,,50.25,9.92,,,,29.62,,
16-03-2014 00:00,17-03-2014 00:00,NSIT,,,,,,,59.17,,44.46,9.04,,,,28.67,,
17-03-2014 00:00,18-03-2014 00:00,NSIT,,,,,,,52.96,,32.29,8.46,,,,31.67,,
18-03-2014 00:00,19-03-2014 00:00,NSIT,,,,,,,35.88,,44.83,7.33,,,,25.62,,
19-03-2014 00:00,20-03-2014 00:00,NSIT,,,,,,,41.92,,35.46,8.08,,,,33.54,,
20-03-2014 00:00,21-03-2014 00:00,NSIT,,,,,,,63.42,,33.29,8.54,,,,31.12,,
21-03-2014 00:00,22-03-2014 00:00,NSIT,,,,,,,91.92,,47.83,9.79,,,,27.75,,
22-03-2014 00:00,23-03-2014 00:00,NSIT,,,,,,,80.5,,63.54,8.54,,,,29.83,,
23-03-2014 00:00,24-03-2014 00:00,NSIT,,,,,,,106.21,,25.75,8.29,,,,38.08,,
24-03-2014 00:00,25-03-2014 00:00,NSIT,,,,,,,52.91,,26.96,9.13,,,,34.61,,
25-03-2014 00:00,26-03-2014 00:00,NSIT,,,,,,,65.21,,36.33,9.04,,,,35.88,,
26-03-2014 00:00,27-03-2014 00:00,NSIT,,,,,,,73.46,,43.67,7.83,,,,38.08,,
27-03-2014 00:00,28-03-2014 00:00,NSIT,,,,,,,48.29,,24.29,7.83,,,,38.21,,
28-03-2014 00:00,29-03-2014 00:00,NSIT,,,,,,,54.25,,43.58,9.25,,,,40.21,,
29-03-2014 00:00,30-03-2014 00:00,NSIT,,,,,,,47.92,,19.12,9.08,,,,42.04,,
30-03-2014 00:00,31-03-2014 00:00,NSIT,,,,,,,41.21,,26.21,8.08,,,,40.67,,
31-03-2014 00:00,01-04-2014 00:00,NSIT,,,,,,,53.38,,35.58,9.96,,,,36.5,,
01-04-2014 00:00,02-04-2014 00:00,NSIT,,,,,,,62.5,,36.21,10.71,,,,38.29,,
02-04-2014 00:00,03-04-2014 00:00,NSIT,,,,,,,85.0,,47.75,11.27,,,,34.14,,
03-04-2014 00:00,04-04-2014 00:00,NSIT,,,,,,,48.17,,36.96,8.25,,,,28.83,,
04-04-2014 00:00,05-04-2014 00:00,NSIT,,,,,,,54.54,,39.77,9.62,,,,28.54,,
05-04-2014 00:00,06-04-2014 00:00,NSIT,,,,,,,56.38,,24.54,7.83,,,,30.17,,
06-04-2014 00:00,07-04-2014 00:00,NSIT,,,,,,,61.83,,27.46,9.5,,,,31.08,,
07-04-2014 00:00,08-04-2014 00:00,NSIT,,,,,,,46.17,,31.29,8.12,,,,29.04,,
08-04-2014 00:00,09-04-2014 00:00,NSIT,,,,,,,34.79,,41.79,7.0,,,,32.25,,
09-04-2014 00:00,10-04-2014 00:00,NSIT,,,,,,,50.71,,49.96,6.75,,,,33.04,,
10-04-2014 00:00,11-04-2014 00:00,NSIT,,,,,,,70.0,,41.67,9.29,,,,32.85,,
11-04-2014 00:00,12-04-2014 00:00,NSIT,,,,,,,37.0,,99.75,8.62,,,,31.38,,
12-04-2014 00:00,13-04-2014 00:00,NSIT,,,,,,,69.62,,60.79,8.92,,,,30.12,,
13-04-2014 00:00,14-04-2014 00:00,NSIT,,,,,,,82.54,,51.69,9.54,,,,23.62,,
14-04-2014 00:00,15-04-2014 00:00,NSIT,,,,,,,63.79,,53.25,8.17,,,,32.92,,
15-04-2014 00:00,16-04-2014 00:00,NSIT,,,,,,,97.29,,62.08,8.92,,,,31.75,,
16-04-2014 00:00,17-04-2014 00:00,NSIT,,,,,,,91.62,,33.17,8.12,,,,28.75,,
17-04-2014 00:00,18-04-2014 00:00,NSIT,,,,,,,91.04,,34.29,8.62,,,,28.79,,
18-04-2014 00:00,19-04-2014 00:00,NSIT,,,,,,,58.71,,25.88,8.42,,,,35.58,,
19-04-2014 00:00,20-04-2014 00:00,NSIT,,,,,,,53.29,,37.96,8.25,,,,28.67,,
20-04-2014 00:00,21-04-2014 00:00,NSIT,,,,,,,95.33,,38.17,8.42,,,,34.29,,
21-04-2014 00:00,22-04-2014 00:00,NSIT,,,,,,,77.5,,43.54,9.58,,,,35.25,,
22-04-2014 00:00,23-04-2014 00:00,NSIT,,,,,,,65.17,,51.67,9.29,,,,28.58,,
23-04-2014 00:00,24-04-2014 00:00,NSIT,,,,,,,52.82,,44.0,10.77,,,,18.76,,
24-04-2014 00:00,25-04-2014 00:00,NSIT,,,,,,,78.54,,35.88,7.88,,,,33.58,,
25-04-2014 00:00,26-04-2014 00:00,NSIT,,,,,,,79.92,,36.12,10.96,,,,27.71,,
26-04-2014 00:00,27-04-2014 00:00,NSIT,,,,,,,71.54,,31.42,8.75,,,,27.54,,
27-04-2014 00:00,28-04-2014 00:00,NSIT,,,,,,,63.21,,43.38,12.58,,,,27.21,,
28-04-2014 00:00,29-04-2014 00:00,NSIT,,,,,,,71.58,,45.08,8.29,,,,26.08,,
29-04-2014 00:00,30-04-2014 00:00,NSIT,,,,,,,81.42,,47.54,8.92,,,,28.42,,
30-04-2014 00:00,01-05-2014 00:00,NSIT,,,,,,,92.29,,53.38,8.79,,,,25.12,,
01-05-2014 00:00,02-05-2014 00:00,NSIT,,,,,,,85.38,,38.79,12.0,,,,21.29,,
02-05-2014 00:00,03-05-2014 00:00,NSIT,,,,,,,65.83,,35.12,7.75,,,,22.33,,
03-05-2014 00:00,04-05-2014 00:00,NSIT,,,,,,,35.75,,59.0,8.04,,,,28.5,,
04-05-2014 00:00,05-05-2014 00:00,NSIT,,,,,,,48.0,,76.0,9.0,,,,35.0,,
05-05-2014 00:00,06-05-2014 00:00,NSIT,,,,,,,27.75,,74.88,8.38,,,,26.75,,
06-05-2014 00:00,07-05-2014 00:00,NSIT,,,,,,,47.67,,32.17,8.0,,,,25.08,,
07-05-2014 00:00,08-05-2014 00:00,NSIT,,,,,,,67.12,,45.21,8.38,,,,28.38,,
08-05-2014 00:00,09-05-2014 00:00,NSIT,,,,,,,68.17,,46.58,8.79,,,,22.92,,
09-05-2014 00:00,10-05-2014 00:00,NSIT,,,,,,,48.5,,27.83,8.29,,,,30.12,,
10-05-2014 00:00,11-05-2014 00:00,NSIT,,,,,,,82.17,,56.54,9.25,,,,21.71,,
11-05-2014 00:00,12-05-2014 00:00,NSIT,,,,,,,32.75,,65.38,7.75,,,,23.25,,
12-05-2014 00:00,13-05-2014 00:00,NSIT,,,,,,,51.21,,24.25,8.5,,,,27.08,,
13-05-2014 00:00,14-05-2014 00:00,NSIT,,,,,,,33.21,,29.04,8.78,,,,23.92,,
14-05-2014 00:00,15-05-2014 00:00,NSIT,,,,,,,27.92,,40.71,18.83,,,,24.92,,
15-05-2014 00:00,16-05-2014 00:00,NSIT,,,,,,,43.0,,35.79,18.46,,,,25.29,,
16-05-2014 00:00,17-05-2014 00:00,NSIT,,,,,,,40.88,,46.75,10.29,,,,25.04,,
17-05-2014 00:00,18-05-2014 00:00,NSIT,,,,,,,70.54,,26.83,9.04,,,,33.25,,
18-05-2014 00:00,19-05-2014 00:00,NSIT,,,,,,,65.83,,17.25,10.62,,,,29.29,,
19-05-2014 00:00,20-05-2014 00:00,NSIT,,,,,,,35.88,,31.88,12.25,,,,23.42,,
20-05-2014 00:00,21-05-2014 00:00,NSIT,,,,,,,51.67,,48.88,14.42,,,,14.33,,
21-05-2014 00:00,22-05-2014 00:00,NSIT,,,,,,,54.96,,41.58,12.12,,,,17.88,,
22-05-2014 00:00,23-05-2014 00:00,NSIT,,,,,,,67.12,,42.79,10.46,,,,27.08,,
23-05-2014 00:00,24-05-2014 00:00,NSIT,,,,,,,89.17,,17.17,10.88,,,,35.62,,
24-05-2014 00:00,25-05-2014 00:00,NSIT,,,,,,,44.62,,58.38,11.04,,,,24.92,,
25-05-2014 00:00,26-05-2014 00:00,NSIT,,,,,,,56.21,,33.5,8.25,,,,27.54,,
26-05-2014 00:00,27-05-2014 00:00,NSIT,,,,,,,52.5,,43.38,10.42,,,,26.67,,
27-05-2014 00:00,28-05-2014 00:00,NSIT,,,,,,,84.67,,53.0,9.79,,,,33.88,,
28-05-2014 00:00,29-05-2014 00:00,NSIT,,,,,,,116.76,,37.19,10.33,,,,39.24,,
29-05-2014 00:00,30-05-2014 00:00,NSIT,,,,,,,110.17,,50.75,14.62,,,,44.5,,
30-05-2014 00:00,31-05-2014 00:00,NSIT,,,,,,,,,,,,,,,,
31-05-2014 00:00,01-06-2014 00:00,NSIT,,,,,,,22.29,,183.14,9.71,,,,25.86,,
01-06-2014 00:00,02-06-2014 00:00,NSIT,,,,,,,21.67,,64.08,10.58,,,,26.04,,
02-06-2014 00:00,03-06-2014 00:00,NSIT,,,,,,,53.21,,92.08,13.62,,,,29.96,,
03-06-2014 00:00,04-06-2014 00:00,NSIT,,,,,,,62.54,,68.54,11.67,,,,31.0,,
04-06-2014 00:00,05-06-2014 00:00,NSIT,,,,,,,85.08,,67.38,13.58,,,,36.21,,
05-06-2014 00:00,06-06-2014 00:00,NSIT,,,,,,,84.57,,69.17,12.96,,,,40.96,,
06-06-2014 00:00,07-06-2014 00:00,NSIT,,,,,,,72.96,,59.25,14.83,,,,32.71,,
07-06-2014 00:00,08-06-2014 00:00,NSIT,,,,,,,66.92,,45.29,13.42,,,,35.25,,
08-06-2014 00:00,09-06-2014 00:00,NSIT,,,,,,,57.67,,56.54,13.12,,,,30.08,,
09-06-2014 00:00,10-06-2014 00:00,NSIT,,,,,,,52.79,,57.71,12.38,,,,30.96,,
10-06-2014 00:00,11-06-2014 00:00,NSIT,,,,,,,79.71,,51.21,12.33,,,,39.29,,
11-06-2014 00:00,12-06-2014 00:00,NSIT,,,,,,,52.5,,33.38,13.33,,,,30.25,,
12-06-2014 00:00,13-06-2014 00:00,NSIT,,,,,,,49.17,,26.25,14.83,,,,29.38,,
13-06-2014 00:00,14-06-2014 00:00,NSIT,,,,,,,21.17,,29.12,13.08,,,,26.12,,
14-06-2014 00:00,15-06-2014 00:00,NSIT,,,,,,,61.25,,29.96,13.75,,,,31.88,,
15-06-2014 00:00,16-06-2014 00:00,NSIT,,,,,,,56.86,,18.62,11.9,,,,30.38,,
16-06-2014 00:00,17-06-2014 00:00,NSIT,,,,,,,41.27,,20.33,13.79,,,,24.42,,
17-06-2014 00:00,18-06-2014 00:00,NSIT,,,,,,,31.38,,22.58,13.17,,,,29.5,,
18-06-2014 00:00,19-06-2014 00:00,NSIT,,,,,,,46.62,,32.67,15.95,,,,48.26,,
19-06-2014 00:00,20-06-2014 00:00,NSIT,,,,,,,49.33,,38.67,11.96,,,,34.54,,
20-06-2014 00:00,21-06-2014 00:00,NSIT,,,,,,,46.88,,28.46,12.5,,,,38.62,,
21-06-2014 00:00,22-06-2014 00:00,NSIT,,,,,,,50.25,,27.71,12.92,,,,34.6,,
22-06-2014 00:00,23-06-2014 00:00,NSIT,,,,,,,55.29,,50.04,11.88,,,,,,
23-06-2014 00:00,24-06-2014 00:00,NSIT,,,,,,,50.75,,62.17,12.25,,,,15.86,,
24-06-2014 00:00,25-06-2014 00:00,NSIT,,,,,,,52.96,,54.46,13.58,,,,17.75,,
25-06-2014 00:00,26-06-2014 00:00,NSIT,,,,,,,65.5,,55.92,13.42,,,,19.12,,
26-06-2014 00:00,27-06-2014 00:00,NSIT,,,,,,,52.96,,55.83,13.26,,,,17.65,,
27-06-2014 00:00,28-06-2014 00:00,NSIT,,,,,,,56.21,,48.21,11.08,,,,18.17,,
28-06-2014 00:00,29-06-2014 00:00,NSIT,,,,,,,37.67,,67.33,12.08,,,,15.92,,
29-06-2014 00:00,30-06-2014 00:00,NSIT,,,,,,,,,,,,,,,,
30-06-2014 00:00,01-07-2014 00:00,NSIT,,,,,,,68.0,,69.0,7.8,,,,19.0,,
01-07-2014 00:00,02-07-2014 00:00,NSIT,,,,,,,76.61,,31.3,9.96,,,,20.09,,
02-07-2014 00:00,03-07-2014 00:00,NSIT,,,,,,,102.0,,27.0,6.0,,,,23.0,,
03-07-2014 00:00,04-07-2014 00:00,NSIT,,,,,,,71.33,,18.42,11.67,,,,21.29,,
04-07-2014 00:00,05-07-2014 00:00,NSIT,,,,,,,47.36,,20.36,10.68,,,,18.41,,
05-07-2014 00:00,06-07-2014 00:00,NSIT,,,,,,,57.85,,47.46,11.38,,,,17.77,,
06-07-2014 00:00,07-07-2014 00:00,NSIT,,,,,,,68.38,,31.33,14.08,,,,21.5,,
07-07-2014 00:00,08-07-2014 00:00,NSIT,,,,,,,66.71,,34.38,11.67,,,,22.0,,
08-07-2014 00:00,09-07-2014 00:00,NSIT,,,,,,,37.25,,30.12,11.04,,,,18.92,,
