CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Saturday, Mar 10 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,
Time: 03:19:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"AT,Benzene,BP,CH4,CO,Eth-Benzene,NH3,NMHC,NO,NO2,NOx,O Xylene,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,SPM,SR,Temp,WD,WS,VWS,Toluene",,,,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:46:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,AT,Benzene,BP,CH4,CO,Eth-Benzene,Toluene,SPM,SR,Temp,WD,WS,VWS,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,NH3,NMHC,NO,NO2,NOx,O Xylene
24-01-2017 00:00,25-01-2017 00:00,RKP,14.47,24.41,735.02,,0.0,,49.55,,87.24,,218.63,0.55,0.11,0.0,0.0,0.0,,67.02,0.0,,,170.96,0.0,317.75,
25-01-2017 00:00,26-01-2017 00:00,RKP,15.75,23.45,735.32,,0.0,,53.54,,63.86,,160.49,1.38,0.21,0.0,0.0,0.0,,68.84,0.0,,,182.52,0.0,319.0,
26-01-2017 00:00,27-01-2017 00:00,RKP,13.22,14.86,735.52,,0.0,,24.53,,8.8,,154.56,0.93,-0.38,0.0,0.0,0.0,,80.54,0.0,,,9.68,0.0,62.03,
27-01-2017 00:00,28-01-2017 00:00,RKP,12.02,9.2,735.5,,0.0,,15.58,,86.98,,243.1,1.49,-0.22,0.0,0.0,0.0,,77.16,0.0,,,5.18,0.0,42.25,
28-01-2017 00:00,29-01-2017 00:00,RKP,10.61,13.62,735.21,,0.0,,20.39,,91.55,,224.43,1.27,-0.17,0.0,0.0,0.0,,78.65,0.0,,,7.91,0.0,48.48,
29-01-2017 00:00,30-01-2017 00:00,RKP,11.91,13.25,734.95,,0.0,,20.32,,98.88,,223.09,1.32,-0.19,0.0,0.0,0.0,,75.83,0.0,,,23.39,0.0,69.09,
30-01-2017 00:00,31-01-2017 00:00,RKP,12.03,19.26,734.89,,0.0,,37.1,,98.43,,226.87,0.74,-0.15,0.0,0.0,0.0,,73.89,0.0,,,133.16,0.0,236.44,
31-01-2017 00:00,01-02-2017 00:00,RKP,13.34,22.31,735.27,,0.0,,54.8,,106.74,14.03,179.13,0.78,-0.74,0.0,0.0,0.0,,70.44,0.0,,,193.0,0.0,327.37,
01-02-2017 00:00,02-02-2017 00:00,RKP,12.19,17.79,735.57,,0.0,,37.38,,106.98,12.06,238.77,0.77,-0.72,0.0,0.0,0.0,,71.62,0.0,,,131.1,0.0,322.21,
02-02-2017 00:00,03-02-2017 00:00,RKP,13.01,24.9,735.5,,0.0,,59.38,,105.82,,187.86,0.6,-0.72,0.0,0.0,0.0,,66.23,0.0,,,243.94,0.0,406.35,
03-02-2017 00:00,04-02-2017 00:00,RKP,13.84,24.2,735.41,,0.0,,55.83,,109.36,,188.56,0.67,-0.12,0.0,0.0,0.0,,67.98,0.0,,,235.07,0.0,394.87,
04-02-2017 00:00,05-02-2017 00:00,RKP,14.52,18.21,736.11,,0.0,,37.13,,90.11,,155.8,1.67,0.05,0.0,0.0,0.0,,73.02,0.0,,,82.46,0.0,161.51,
05-02-2017 00:00,06-02-2017 00:00,RKP,15.13,15.06,735.92,,0.0,,25.9,,80.38,,170.63,1.61,0.02,,0.0,0.0,,69.8,0.0,,,52.42,0.0,115.17,
06-02-2017 00:00,07-02-2017 00:00,RKP,14.05,17.9,735.6,,0.0,,39.14,,101.64,,197.28,1.13,-0.13,0.0,0.0,0.0,,66.1,0.0,,,63.33,0.0,135.29,
07-02-2017 00:00,08-02-2017 00:00,RKP,12.25,12.07,735.26,,0.0,,25.03,,118.71,,201.06,1.25,-0.04,0.0,0.0,0.0,,56.64,0.0,,,17.72,0.0,78.09,
08-02-2017 00:00,09-02-2017 00:00,RKP,12.92,16.37,735.65,,0.0,,33.57,,109.73,,257.22,0.98,-0.2,0.0,0.0,0.0,,59.84,0.0,,,75.01,0.0,164.68,
09-02-2017 00:00,10-02-2017 00:00,RKP,12.96,15.26,735.52,,0.0,,31.61,,113.12,,215.53,1.18,-0.03,0.0,0.0,0.0,,60.28,0.0,,,44.83,0.0,133.04,
10-02-2017 00:00,11-02-2017 00:00,RKP,12.36,15.32,735.23,,0.0,,27.26,,114.81,,243.25,1.28,-0.01,0.0,0.0,0.0,,60.16,0.0,,,48.95,0.0,136.24,
11-02-2017 00:00,12-02-2017 00:00,RKP,13.12,15.08,734.63,,0.0,,28.23,,159.57,,218.94,1.11,-0.19,0.0,0.0,0.0,,54.98,0.0,,,37.73,0.0,98.02,
12-02-2017 00:00,13-02-2017 00:00,RKP,17.17,16.98,734.96,,0.0,,38.2,,136.74,,181.47,0.86,0.08,0.0,0.0,0.0,,48.88,0.0,,,67.14,0.0,162.39,
13-02-2017 00:00,14-02-2017 00:00,RKP,13.98,16.86,735.07,,0.0,,39.64,,113.73,14.96,213.93,0.91,0.0,0.0,0.0,0.0,,57.88,0.0,,,63.45,0.0,159.33,
14-02-2017 00:00,15-02-2017 00:00,RKP,14.5,15.86,734.88,,0.0,,24.18,,117.36,14.21,244.63,1.39,-0.14,0.0,0.0,0.0,,56.67,0.0,,,30.52,0.0,129.23,
15-02-2017 00:00,16-02-2017 00:00,RKP,16.01,16.36,735.26,,0.0,,24.65,,114.16,,253.85,1.25,-0.18,0.0,0.0,0.0,,53.91,0.0,,,34.41,0.0,129.0,
16-02-2017 00:00,17-02-2017 00:00,RKP,17.63,15.31,735.17,,0.0,,30.22,,105.01,,218.13,1.44,-0.18,0.0,0.0,0.0,,50.88,0.0,,,17.78,0.0,99.65,
17-02-2017 00:00,18-02-2017 00:00,RKP,17.56,14.14,735.1,,0.0,,25.78,,92.88,,236.66,1.54,-0.1,0.0,0.0,0.0,,55.68,0.0,,,11.67,0.0,83.8,
18-02-2017 00:00,19-02-2017 00:00,RKP,19.11,17.55,735.15,,0.0,,31.84,,114.19,,224.25,1.02,0.05,0.0,0.0,0.0,,59.52,0.0,,,34.62,0.0,119.62,
19-02-2017 00:00,20-02-2017 00:00,RKP,19.24,15.9,735.13,,0.0,,28.96,,149.55,,240.27,1.12,0.05,0.0,0.0,0.0,,61.03,0.0,,,47.37,0.0,125.32,
20-02-2017 00:00,21-02-2017 00:00,RKP,21.45,17.5,735.06,,0.0,,42.22,,113.6,,226.21,0.96,-0.17,0.0,0.0,0.0,,50.18,0.0,,,158.41,0.0,283.0,
21-02-2017 00:00,22-02-2017 00:00,RKP,17.69,14.88,735.33,,0.0,,22.02,,110.97,,247.24,1.76,-0.19,0.0,0.0,0.0,,61.65,0.0,,,34.14,0.0,97.12,
22-02-2017 00:00,23-02-2017 00:00,RKP,17.5,16.99,735.22,,0.0,,41.46,,120.5,,205.45,1.16,-0.14,0.0,0.0,0.0,,52.24,0.0,,,45.46,0.0,117.88,
23-02-2017 00:00,24-02-2017 00:00,RKP,11.75,17.33,736.1,,0.0,,26.98,,72.48,,265.29,1.3,-0.15,0.0,0.0,0.0,,54.61,0.0,,,18.5,0.0,89.67,
24-02-2017 00:00,25-02-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-02-2017 00:00,26-02-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-02-2017 00:00,27-02-2017 00:00,RKP,20.43,12.04,734.51,,0.0,,23.27,,181.01,,229.04,1.96,-0.15,0.0,0.0,0.0,,34.02,0.0,,,15.35,0.0,68.21,
27-02-2017 00:00,28-02-2017 00:00,RKP,18.08,17.03,735.16,,0.0,,34.53,,124.06,,207.78,1.14,-0.13,0.0,0.0,0.0,,43.65,0.0,,,64.03,0.0,149.44,
28-02-2017 00:00,01-03-2017 00:00,RKP,16.97,25.79,735.43,,0.0,,71.62,,49.74,,227.8,0.55,-0.09,0.0,0.0,0.0,,56.69,0.0,,,241.36,0.0,426.35,
01-03-2017 00:00,02-03-2017 00:00,RKP,21.19,20.13,735.01,,0.0,,49.87,,104.66,,191.96,1.1,0.03,0.0,0.0,0.0,,46.6,0.0,,,103.82,0.0,216.64,
02-03-2017 00:00,03-03-2017 00:00,RKP,18.11,17.96,735.23,,0.0,,41.02,,41.5,,204.61,0.77,-0.09,0.0,0.0,0.0,,58.63,0.0,,,32.98,0.0,108.32,
03-03-2017 00:00,04-03-2017 00:00,RKP,18.56,12.8,735.13,,0.0,,33.78,,114.91,,172.91,1.23,-0.02,0.0,0.0,0.0,,42.62,0.0,,,20.15,0.0,75.62,
04-03-2017 00:00,05-03-2017 00:00,RKP,17.2,14.12,735.28,,0.0,,26.8,,125.65,,223.3,1.42,-0.14,0.0,0.0,0.0,,43.09,0.0,,,15.43,0.0,68.23,
05-03-2017 00:00,06-03-2017 00:00,RKP,17.46,14.88,735.14,,0.0,,21.08,,127.35,,219.12,1.63,-0.15,0.0,0.0,0.0,,40.09,0.0,,,8.66,0.0,55.22,
06-03-2017 00:00,07-03-2017 00:00,RKP,18.01,15.1,735.23,,0.0,,24.84,,125.67,,232.06,1.67,-0.17,0.0,0.0,0.0,,37.8,0.0,,,10.69,0.0,57.38,
07-03-2017 00:00,08-03-2017 00:00,RKP,19.39,19.45,734.98,,0.0,,43.51,,117.01,,222.47,0.96,-0.11,0.0,0.0,0.0,,42.17,0.0,,,66.19,0.0,146.38,
08-03-2017 00:00,09-03-2017 00:00,RKP,19.73,12.94,735.21,,0.0,,25.29,,105.17,,133.22,1.54,-0.17,0.0,0.0,0.0,,43.08,0.0,,,11.98,0.0,61.23,
09-03-2017 00:00,10-03-2017 00:00,RKP,17.2,10.91,735.25,,0.0,,27.15,,105.37,,158.98,1.63,-0.04,0.0,0.0,0.0,,58.26,0.0,,,13.75,0.0,57.81,
10-03-2017 00:00,11-03-2017 00:00,RKP,15.44,7.62,735.3,,0.0,,18.73,,102.38,,159.54,1.79,0.0,,0.0,0.0,,61.06,0.0,,,3.7,0.0,33.23,
11-03-2017 00:00,12-03-2017 00:00,RKP,14.48,8.75,735.81,,0.0,,21.56,,111.12,,161.51,1.23,-0.13,0.0,0.0,0.0,,54.6,0.0,,,10.64,0.0,39.84,
12-03-2017 00:00,13-03-2017 00:00,RKP,14.61,10.6,735.23,,0.0,,22.08,,137.36,,184.45,1.18,-0.17,0.0,0.0,0.0,,52.83,0.0,,,14.58,0.0,48.3,
13-03-2017 00:00,14-03-2017 00:00,RKP,14.49,10.77,735.12,,0.0,,16.2,,139.35,,214.06,1.25,-0.14,0.0,0.0,0.0,,44.94,0.0,,,4.0,0.0,28.65,
14-03-2017 00:00,15-03-2017 00:00,RKP,15.6,15.07,735.07,,0.0,,33.79,,134.74,,213.49,0.85,-0.12,0.0,0.0,0.0,,47.9,0.0,,,47.11,0.0,103.02,
15-03-2017 00:00,16-03-2017 00:00,RKP,17.57,17.39,734.9,,0.0,,34.77,,135.28,,212.32,1.08,-0.14,0.0,0.0,0.0,,46.95,0.0,,,41.13,0.0,92.3,
16-03-2017 00:00,17-03-2017 00:00,RKP,20.18,16.87,734.91,,0.0,,39.61,,124.42,,199.51,0.8,-0.12,0.0,0.0,0.0,,43.24,0.0,,,32.6,0.0,75.6,
17-03-2017 00:00,18-03-2017 00:00,RKP,19.11,14.87,734.84,,0.0,,29.4,,141.49,,186.44,1.38,-0.13,0.0,0.0,0.0,,51.83,0.0,,,12.74,0.0,45.48,
18-03-2017 00:00,19-03-2017 00:00,RKP,20.08,16.07,734.99,,0.0,,34.89,,133.14,,215.6,0.94,-0.13,0.0,0.0,0.0,,44.77,0.0,,,32.29,0.0,83.93,
19-03-2017 00:00,20-03-2017 00:00,RKP,20.34,17.77,735.18,,0.0,,41.98,,123.72,,225.88,1.0,-0.1,0.0,0.0,0.0,,48.36,0.0,,,61.02,0.0,131.35,
20-03-2017 00:00,21-03-2017 00:00,RKP,20.79,16.93,735.12,,0.0,,24.63,,135.25,22.8,229.93,1.38,-0.14,0.0,0.0,0.0,,47.74,0.0,,,21.95,0.0,71.31,
21-03-2017 00:00,22-03-2017 00:00,RKP,22.93,17.98,735.21,,0.0,,30.3,,133.13,21.88,240.43,1.22,-0.16,0.0,0.0,0.0,,41.72,0.0,,,43.51,0.0,101.01,
22-03-2017 00:00,23-03-2017 00:00,RKP,20.18,19.97,735.61,,0.0,,43.84,,96.91,,255.78,1.06,-0.14,0.0,0.0,0.0,,53.01,0.0,,,57.04,0.0,121.44,
23-03-2017 00:00,24-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2017 00:00,25-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2017 00:00,26-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2017 00:00,27-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2017 00:00,28-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2017 00:00,29-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2017 00:00,30-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2017 00:00,31-03-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2017 00:00,01-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2017 00:00,02-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-2017 00:00,03-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2017 00:00,04-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2017 00:00,05-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2017 00:00,06-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2017 00:00,07-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2017 00:00,08-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2017 00:00,09-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2017 00:00,10-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2017 00:00,11-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2017 00:00,12-04-2017 00:00,RKP,29.69,12.89,732.93,,0.0,,123.67,,18.2,,71.32,1.26,-0.03,0.0,0.0,0.0,,21.77,0.0,,,0.84,0.0,26.18,
12-04-2017 00:00,13-04-2017 00:00,RKP,28.85,13.07,733.3,,0.0,,98.33,,141.11,,72.03,1.34,-0.15,0.0,0.0,0.0,,27.83,0.0,,,29.26,0.0,61.69,
13-04-2017 00:00,14-04-2017 00:00,RKP,29.04,17.32,732.57,,0.0,,93.02,,140.93,,72.11,0.81,-0.12,0.0,0.0,0.0,,26.51,0.0,,,85.55,0.0,147.06,
14-04-2017 00:00,15-04-2017 00:00,RKP,29.39,18.45,732.51,,0.0,,84.87,,135.35,,72.01,0.69,-0.08,0.0,0.0,0.0,,29.81,0.0,,,69.71,0.0,132.35,
15-04-2017 00:00,16-04-2017 00:00,RKP,30.88,21.39,732.88,,0.0,,175.4,,135.63,,71.87,0.91,-0.14,0.0,0.0,0.0,,28.08,0.0,,,50.69,0.0,104.73,
16-04-2017 00:00,17-04-2017 00:00,RKP,30.44,18.99,732.6,,0.0,,91.49,,133.9,,71.9,0.67,-0.11,0.0,0.0,0.0,,28.32,0.0,,,44.34,0.0,102.14,
17-04-2017 00:00,18-04-2017 00:00,RKP,31.12,14.9,732.74,,0.0,,83.17,,133.94,,71.68,0.98,-0.06,0.0,0.0,0.0,,35.12,0.0,,,36.29,0.0,86.21,
18-04-2017 00:00,19-04-2017 00:00,RKP,32.68,15.37,732.98,,0.0,,80.29,,132.79,,71.69,0.91,-0.13,0.0,0.0,0.0,,28.47,0.0,,,20.09,0.0,61.34,
19-04-2017 00:00,20-04-2017 00:00,RKP,33.41,13.77,732.68,,0.0,,79.19,,138.24,,71.6,1.17,-0.15,0.0,0.0,0.0,,19.02,0.0,,,47.08,0.0,95.27,
20-04-2017 00:00,21-04-2017 00:00,RKP,31.19,16.09,732.37,,0.0,,80.66,,58.84,,71.77,0.58,-0.11,0.0,0.0,0.0,,27.68,0.0,,,70.58,0.0,134.76,
21-04-2017 00:00,22-04-2017 00:00,RKP,32.11,10.88,732.42,,0.0,,76.33,,183.14,,71.6,1.66,0.01,0.0,0.0,0.0,,39.97,0.0,,,2.2,0.0,25.18,
22-04-2017 00:00,23-04-2017 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
23-04-2017 00:00,24-04-2017 00:00,RKP,31.9,11.96,732.37,,,,77.04,,19.4,,71.83,0.6,-0.11,,0.0,0.0,,26.0,0.0,,,35.22,0.0,82.54,
24-04-2017 00:00,25-04-2017 00:00,RKP,30.55,8.04,732.33,,0.0,,71.3,,139.33,,71.66,1.46,-0.16,0.0,0.0,0.0,,28.01,0.0,,,9.2,0.0,35.24,
25-04-2017 00:00,26-04-2017 00:00,RKP,29.82,9.14,732.19,,0.0,,67.91,,143.32,,71.84,1.53,-0.18,0.0,0.0,0.0,,26.57,0.0,,,5.95,0.0,34.22,
26-04-2017 00:00,27-04-2017 00:00,RKP,29.31,6.03,732.19,,0.0,,73.01,,138.37,,71.87,1.35,-0.15,0.0,0.0,0.0,,25.66,0.0,,,2.95,0.0,25.68,
27-04-2017 00:00,28-04-2017 00:00,RKP,29.41,7.27,732.0,,0.0,,67.86,,116.78,,71.89,1.29,-0.14,0.0,0.0,0.0,,26.64,0.0,,,14.34,0.0,45.28,
28-04-2017 00:00,29-04-2017 00:00,RKP,29.63,8.54,731.77,,0.0,,63.02,,129.83,,71.88,1.2,-0.13,0.0,0.0,0.0,,27.27,0.0,,,11.33,0.0,40.62,
29-04-2017 00:00,30-04-2017 00:00,RKP,29.48,11.57,731.61,,0.0,,63.85,,128.76,,71.84,0.9,-0.1,0.0,0.0,0.0,,29.15,0.0,,,33.48,0.0,80.42,
30-04-2017 00:00,01-05-2017 00:00,RKP,29.19,8.29,732.07,,0.0,,63.07,,136.13,,71.72,1.8,-0.06,0.0,0.0,0.0,,31.02,0.0,,,3.18,0.0,31.93,
01-05-2017 00:00,02-05-2017 00:00,RKP,29.43,12.41,732.57,,0.0,,65.02,,144.83,,71.86,0.93,-0.12,0.0,0.0,0.0,,27.8,0.0,,,43.89,0.0,93.22,
02-05-2017 00:00,03-05-2017 00:00,RKP,30.31,15.78,732.61,,0.0,,70.13,,139.23,,71.92,0.69,-0.11,0.0,0.0,0.0,,28.37,0.0,,,94.06,0.0,180.67,
03-05-2017 00:00,04-05-2017 00:00,RKP,29.57,14.52,732.45,,0.0,,65.0,,95.85,,72.02,1.04,-0.09,0.0,0.0,0.0,,29.73,0.0,,,26.48,0.0,78.74,
04-05-2017 00:00,05-05-2017 00:00,RKP,29.93,8.66,732.5,,0.0,,58.33,,142.33,,71.82,1.31,-0.17,0.0,0.0,0.0,,31.14,0.0,,,8.03,0.0,40.27,
05-05-2017 00:00,06-05-2017 00:00,RKP,30.99,15.0,732.49,,0.0,,61.1,,140.65,,71.83,1.07,-0.15,0.0,0.0,0.0,,28.63,0.0,,,43.04,0.0,98.75,
06-05-2017 00:00,07-05-2017 00:00,RKP,32.07,18.48,732.71,,0.0,,70.06,,138.22,,122.41,0.71,-0.12,0.0,0.0,0.0,,30.64,0.0,,,103.33,0.0,190.37,
07-05-2017 00:00,08-05-2017 00:00,RKP,33.47,16.98,732.51,,0.0,,69.66,,136.41,,238.48,0.77,-0.13,0.0,0.0,0.0,,28.87,0.0,,,97.05,0.0,177.16,
08-05-2017 00:00,09-05-2017 00:00,RKP,34.49,16.48,732.88,,0.0,,60.52,,130.13,,233.56,0.92,-0.12,0.0,0.0,0.0,,24.4,0.0,,,22.54,0.0,76.41,
09-05-2017 00:00,10-05-2017 00:00,RKP,33.92,8.01,732.54,,0.0,,57.3,,136.02,,185.56,1.63,-0.08,0.0,0.0,0.0,,28.36,0.0,,,3.53,0.0,31.52,
10-05-2017 00:00,11-05-2017 00:00,RKP,31.47,6.75,732.74,,0.0,,54.55,,141.35,,165.11,2.27,-0.01,0.0,0.0,0.0,,38.2,0.0,,,0.45,0.0,17.08,
11-05-2017 00:00,12-05-2017 00:00,RKP,33.07,11.0,732.35,,0.0,,60.75,,140.13,,181.09,1.11,-0.08,0.0,0.0,0.0,,32.55,0.0,,,16.25,0.0,57.53,
12-05-2017 00:00,13-05-2017 00:00,RKP,33.25,13.39,732.19,,0.0,,56.81,,125.6,,205.86,0.95,-0.12,0.0,0.0,0.0,,32.03,0.0,,,17.69,0.0,59.96,
13-05-2017 00:00,14-05-2017 00:00,RKP,34.01,15.0,732.25,,0.0,,62.35,,131.16,,218.27,0.85,-0.15,0.0,0.0,0.0,,31.05,0.0,,,29.69,0.0,81.43,
14-05-2017 00:00,15-05-2017 00:00,RKP,35.05,13.23,732.27,,0.0,,57.84,,136.3,,232.77,0.9,-0.13,0.0,0.0,0.0,,24.75,0.0,,,25.74,0.0,67.74,
15-05-2017 00:00,16-05-2017 00:00,RKP,35.17,11.99,732.28,,,,58.06,,142.88,,246.09,1.25,-0.18,0.0,0.0,0.0,,22.31,0.0,,,47.32,0.0,97.21,
16-05-2017 00:00,17-05-2017 00:00,RKP,34.32,9.22,732.17,,,,53.84,,135.69,,171.31,1.44,-0.16,0.0,0.0,0.0,,25.29,0.0,,,2.76,0.0,27.6,
17-05-2017 00:00,18-05-2017 00:00,RKP,29.96,6.43,731.89,,,,48.84,,108.39,,189.47,1.13,-0.13,,0.0,0.0,,36.18,0.0,,,1.64,0.0,27.94,
18-05-2017 00:00,19-05-2017 00:00,RKP,32.19,9.56,732.0,,0.0,,49.21,,125.74,,189.71,1.04,-0.13,0.0,0.0,0.0,,33.82,0.0,,,4.56,0.0,39.21,
19-05-2017 00:00,20-05-2017 00:00,RKP,31.4,7.18,732.44,,0.0,,50.67,,117.52,,222.86,1.36,-0.14,0.0,0.0,0.0,,34.97,0.0,,,4.58,0.0,32.51,
20-05-2017 00:00,21-05-2017 00:00,RKP,31.17,8.36,732.25,,0.0,,50.84,,122.22,,216.56,1.01,-0.12,0.0,0.0,0.0,,31.73,0.0,,,26.25,0.0,66.3,
21-05-2017 00:00,22-05-2017 00:00,RKP,29.24,9.1,732.17,,0.0,,52.07,,131.7,,170.06,1.19,-0.12,0.0,0.0,0.0,,42.64,0.0,,,28.41,0.0,68.31,
22-05-2017 00:00,23-05-2017 00:00,RKP,24.16,12.52,731.95,,0.0,,55.6,,46.39,,210.87,0.86,-0.12,,0.0,0.0,,56.29,0.0,,,26.02,0.0,70.76,
23-05-2017 00:00,24-05-2017 00:00,RKP,30.37,12.79,732.37,,0.0,,59.63,,141.11,,209.69,0.8,-0.13,,0.0,0.0,,41.61,0.0,,,40.7,0.0,97.41,
24-05-2017 00:00,25-05-2017 00:00,RKP,32.58,12.51,732.36,,0.0,,54.05,,140.2,,187.38,1.17,-0.05,,0.0,0.0,,38.1,0.0,,,6.38,0.0,49.8,
25-05-2017 00:00,26-05-2017 00:00,RKP,34.08,10.45,732.31,,0.0,,51.1,,135.33,,222.19,0.84,-0.11,0.0,0.0,0.0,,30.9,0.0,,,14.64,0.0,60.09,
26-05-2017 00:00,27-05-2017 00:00,RKP,35.74,11.07,732.07,,0.0,,50.72,,138.44,,177.94,1.34,-0.11,0.0,0.0,0.0,,29.1,0.0,,,3.5,0.0,40.48,
27-05-2017 00:00,28-05-2017 00:00,RKP,32.36,5.88,732.09,,0.0,,46.26,,146.77,,144.97,2.72,0.1,0.0,0.0,0.0,,38.13,0.0,,,0.58,0.0,20.35,
28-05-2017 00:00,29-05-2017 00:00,RKP,29.05,4.95,732.07,,0.0,,45.79,,145.97,,143.93,3.11,0.16,0.0,0.0,0.0,,50.9,0.0,,,0.92,0.0,19.71,
29-05-2017 00:00,30-05-2017 00:00,RKP,26.35,6.3,732.02,,0.0,,46.02,,124.18,,160.84,1.93,-0.02,0.0,0.0,0.0,,59.34,0.0,,,2.34,0.0,29.16,
30-05-2017 00:00,31-05-2017 00:00,RKP,30.12,6.78,732.27,,0.0,,46.26,,151.09,,173.28,1.19,-0.04,0.0,0.0,0.0,,48.49,0.0,,,3.31,0.0,41.52,
31-05-2017 00:00,01-06-2017 00:00,RKP,26.28,8.99,732.24,,0.0,,49.98,,103.07,,160.24,1.73,0.02,0.0,0.0,0.0,,62.34,0.0,,,18.22,0.0,82.43,
01-06-2017 00:00,02-06-2017 00:00,RKP,29.86,12.5,733.28,,0.0,,53.02,,146.01,,201.53,0.94,-0.14,0.0,0.0,0.0,,51.34,0.0,,,16.81,0.0,95.63,
02-06-2017 00:00,03-06-2017 00:00,RKP,32.57,13.05,733.61,,0.0,,51.52,,149.9,,231.33,0.86,-0.14,0.0,0.0,0.0,,38.83,0.0,,,40.57,0.0,136.07,
03-06-2017 00:00,04-06-2017 00:00,RKP,35.27,12.17,733.21,,0.0,,51.31,,144.86,,232.06,1.05,-0.15,0.0,0.0,0.0,,30.51,0.0,,,46.14,0.0,138.18,
04-06-2017 00:00,05-06-2017 00:00,RKP,37.63,8.09,733.19,,0.0,,48.68,,145.36,,240.79,1.48,-0.16,0.0,0.0,0.0,,21.58,0.0,,,19.95,0.0,77.67,
05-06-2017 00:00,06-06-2017 00:00,RKP,37.86,4.42,733.13,,0.0,,47.31,,143.27,,247.9,2.03,-0.24,0.0,0.0,0.0,,25.7,0.0,,,18.55,0.0,64.43,
06-06-2017 00:00,07-06-2017 00:00,RKP,36.05,3.74,733.21,,0.0,,47.06,,139.73,,225.93,2.44,-0.16,0.0,0.0,0.0,,33.1,0.0,,,5.69,0.0,35.99,
07-06-2017 00:00,08-06-2017 00:00,RKP,29.09,5.2,733.12,,0.0,,50.12,,113.1,,147.16,2.41,-0.02,0.0,0.0,0.0,,48.2,0.0,,,10.49,0.0,52.7,
08-06-2017 00:00,09-06-2017 00:00,RKP,28.68,9.42,732.86,,0.0,,59.95,,132.24,,168.03,1.2,-0.06,0.0,0.0,0.0,,51.73,0.0,,,6.74,0.0,55.07,
09-06-2017 00:00,10-06-2017 00:00,RKP,30.16,9.62,733.14,,0.0,,58.2,,139.07,,171.49,0.9,-0.09,0.0,0.0,0.0,,48.93,0.0,,,7.05,0.0,61.32,
10-06-2017 00:00,11-06-2017 00:00,RKP,31.56,7.99,733.06,,0.0,,58.69,,144.49,,175.97,1.11,-0.12,0.0,0.0,0.0,,42.96,0.0,,,17.53,0.0,80.9,
11-06-2017 00:00,12-06-2017 00:00,RKP,30.2,6.6,733.02,,0.0,,56.44,,159.9,,186.24,1.36,-0.11,0.0,0.0,0.0,,39.79,0.0,,,9.02,0.0,61.71,
12-06-2017 00:00,13-06-2017 00:00,RKP,32.35,10.54,733.19,,0.0,,59.04,,161.19,,198.26,0.98,-0.14,0.0,0.0,0.0,,36.82,0.0,,,36.75,0.0,121.02,
