CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 10:57:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"CRRI Mathura Road, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T13:25:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"CRRI Mathura Road, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,CRRI Mathura Road , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene
15-09-2017 00:00,16-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.96,0.0,0.0,0.0,,0.0,0.0,0.0,
16-09-2017 00:00,17-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,46.95,0.0,0.0,0.0,,0.0,0.0,0.0,
17-09-2017 00:00,18-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.26,0.0,0.0,0.0,,0.0,0.0,0.0,
18-09-2017 00:00,19-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.8,0.0,0.0,0.0,,0.0,0.0,0.0,
19-09-2017 00:00,20-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.83,0.0,0.0,0.0,,0.0,0.0,0.0,
20-09-2017 00:00,21-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.86,0.0,0.0,0.0,,0.0,0.0,0.0,
21-09-2017 00:00,22-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,
22-09-2017 00:00,23-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,,0.0,0.0,0.0,
23-09-2017 00:00,24-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,46.94,0.0,0.0,0.0,,0.0,0.0,0.0,
24-09-2017 00:00,25-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,46.82,0.0,0.0,0.0,,0.0,0.0,0.0,
25-09-2017 00:00,26-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,46.93,0.0,0.0,0.0,,0.0,0.0,0.0,
26-09-2017 00:00,27-09-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-09-2017 00:00,28-09-2017 00:00,CRRI,0.05,23.54,1.0,12.95,28.08,60.84,17.9,984.41,,13.6,0.0,0.0,0.0,0.0,47.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-09-2017 00:00,29-09-2017 00:00,CRRI,0.02,38.43,1.33,18.91,29.72,55.02,126.63,983.78,,13.6,0.0,0.0,0.0,0.0,47.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-09-2017 00:00,30-09-2017 00:00,CRRI,0.06,31.25,1.69,17.68,29.53,55.66,120.86,983.99,,13.6,0.0,0.0,0.0,0.0,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-09-2017 00:00,01-10-2017 00:00,CRRI,0.13,32.61,2.17,20.58,28.95,50.58,124.32,986.01,,13.6,0.0,0.0,0.0,0.0,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-10-2017 00:00,02-10-2017 00:00,CRRI,0.12,40.44,2.31,29.28,31.66,40.68,354.06,986.56,,13.6,101.33,81.16,13.65,24.28,46.68,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-10-2017 00:00,03-10-2017 00:00,CRRI,,,,,,,,,,,61.53,65.16,10.28,21.08,46.91,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-10-2017 00:00,04-10-2017 00:00,CRRI,,,,,,,,,,,29.26,46.06,0.94,2.16,47.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-10-2017 00:00,05-10-2017 00:00,CRRI,0.2,50.06,3.62,19.23,-9230.22,47.79,59.75,986.68,,13.6,0.0,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
05-10-2017 00:00,06-10-2017 00:00,CRRI,0.73,60.64,5.67,20.23,29.62,44.38,115.91,987.35,,13.6,0.0,0.0,0.0,0.0,47.42,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0
06-10-2017 00:00,07-10-2017 00:00,CRRI,0.2,59.51,4.76,18.45,29.06,40.96,119.21,987.11,,13.61,0.0,0.0,0.0,0.0,47.21,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0
07-10-2017 00:00,08-10-2017 00:00,CRRI,0.17,46.46,2.62,15.48,28.29,49.4,106.28,985.71,,13.6,0.0,0.0,0.0,0.0,47.15,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
08-10-2017 00:00,09-10-2017 00:00,CRRI,0.08,92.74,2.7,22.22,30.07,46.11,151.22,985.71,,13.6,0.0,0.0,0.0,0.0,47.62,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
09-10-2017 00:00,10-10-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,47.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-10-2017 00:00,11-10-2017 00:00,CRRI,,,,,,,,,,,4.18,6.97,0.56,2.33,46.75,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10-2017 00:00,12-10-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10-2017 00:00,13-10-2017 00:00,CRRI,,,,,,,,,,,67.18,29.75,3.25,6.58,36.91,0.24,0.0,6.93,0.0,0.0,0.0,0.0,0.0
13-10-2017 00:00,14-10-2017 00:00,CRRI,,,,,,,,,,,117.41,55.63,6.17,10.35,11.15,0.51,0.0,5.39,0.0,0.0,0.0,0.0,0.0
14-10-2017 00:00,15-10-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-10-2017 00:00,16-10-2017 00:00,CRRI,0.0,8.41,0.14,13.23,25.35,51.95,6.68,984.15,,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
16-10-2017 00:00,17-10-2017 00:00,CRRI,0.03,43.02,1.17,12.77,27.39,44.97,82.92,985.2,,13.61,71.97,23.68,2.01,3.83,2.92,0.15,0.0,1.6,0.0,0.0,0.0,1.11,0.0
17-10-2017 00:00,18-10-2017 00:00,CRRI,0.14,46.45,2.42,15.69,26.57,46.5,77.61,987.01,,13.62,181.04,78.75,7.14,12.32,20.76,0.58,0.0,9.04,0.0,0.0,0.0,2.46,0.0
18-10-2017 00:00,19-10-2017 00:00,CRRI,0.37,44.66,3.87,13.58,26.62,48.39,74.95,988.12,,13.61,43.87,22.71,2.76,7.3,9.24,0.15,0.0,11.48,0.0,0.0,0.0,3.7,0.0
19-10-2017 00:00,20-10-2017 00:00,CRRI,0.04,46.29,1.59,28.75,29.85,43.7,191.18,988.26,,13.61,154.19,96.04,7.83,14.61,21.92,0.6,0.0,12.03,0.0,0.0,0.0,0.26,0.0
20-10-2017 00:00,21-10-2017 00:00,CRRI,,,,,,,,,,,253.59,195.59,4.62,9.02,12.67,0.34,0.0,7.2,0.0,0.0,0.0,0.0,0.0
21-10-2017 00:00,22-10-2017 00:00,CRRI,,,,,,,,,,,189.22,134.11,7.64,13.87,16.36,0.6,0.0,10.62,0.0,0.0,0.0,0.0,0.0
22-10-2017 00:00,23-10-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-10-2017 00:00,24-10-2017 00:00,CRRI,,,,,,,,,,,49.86,17.07,2.67,5.03,8.8,0.21,0.0,4.16,0.0,0.0,0.0,0.0,0.0
24-10-2017 00:00,25-10-2017 00:00,CRRI,0.11,34.14,2.24,16.02,-8104.57,42.69,63.96,990.7,,13.62,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
25-10-2017 00:00,26-10-2017 00:00,CRRI,0.03,23.69,0.81,15.24,24.05,48.84,57.82,993.09,,13.63,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0
26-10-2017 00:00,27-10-2017 00:00,CRRI,0.09,65.83,1.26,14.96,24.39,50.36,59.36,993.59,,13.63,5.02,2.91,0.34,0.65,46.75,0.03,0.0,0.53,0.0,0.0,0.0,1.04,0.0
27-10-2017 00:00,28-10-2017 00:00,CRRI,0.14,176.45,4.73,19.68,25.5,48.93,109.24,992.91,,13.62,4.65,2.91,0.35,0.62,46.66,0.03,0.0,0.46,0.0,0.0,0.0,0.0,0.0
28-10-2017 00:00,29-10-2017 00:00,CRRI,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-10-2017 00:00,30-10-2017 00:00,CRRI,,,,,,,,,,,299.73,207.6,16.6,30.12,46.72,1.3,0.0,23.17,0.0,0.0,0.0,0.0,0.0
30-10-2017 00:00,31-10-2017 00:00,CRRI,0.01,20.09,0.45,13.06,23.69,57.8,47.87,993.26,,13.63,,,,,,,,,,,,,
31-10-2017 00:00,01-11-2017 00:00,CRRI,0.0,44.19,0.4,11.47,22.76,61.27,41.11,993.02,,13.64,108.48,43.34,5.1,12.03,17.13,0.32,0.0,15.16,0.0,0.0,0.0,0.43,0.0
01-11-2017 00:00,02-11-2017 00:00,CRRI,0.17,97.04,4.25,14.53,23.49,57.45,46.46,993.53,,13.64,178.44,114.36,11.08,24.15,35.22,0.76,0.0,38.41,0.0,0.0,0.0,5.33,0.0
02-11-2017 00:00,03-11-2017 00:00,CRRI,0.02,52.81,0.85,16.41,22.76,64.7,46.68,992.5,,13.65,252.67,153.09,14.69,32.83,47.52,0.98,0.0,44.87,0.0,0.0,0.0,0.82,0.0
03-11-2017 00:00,04-11-2017 00:00,CRRI,0.04,52.53,0.95,16.36,22.89,64.9,43.51,993.22,,13.64,274.2,184.25,15.87,31.58,47.46,1.18,0.0,30.96,0.0,0.0,0.0,0.89,0.0
04-11-2017 00:00,05-11-2017 00:00,CRRI,0.07,78.83,1.71,11.57,22.45,68.43,41.37,995.22,,13.64,286.72,192.51,15.57,30.86,47.1,1.1,364.75,30.26,0.0,0.0,0.0,1.75,0.0
05-11-2017 00:00,06-11-2017 00:00,CRRI,0.0,8.89,0.22,11.24,22.6,63.04,48.48,995.37,,13.64,406.9,185.36,13.43,35.07,48.49,0.77,374.69,88.12,0.0,0.0,0.0,0.11,0.0
06-11-2017 00:00,07-11-2017 00:00,CRRI,,,,,,,,,,,359.01,217.95,16.62,30.19,46.81,1.3,398.63,23.17,0.0,0.0,0.0,0.0,0.0
07-11-2017 00:00,08-11-2017 00:00,CRRI,,,,,,,,,,,675.93,541.04,15.55,31.37,46.92,1.13,390.64,28.03,0.0,0.0,0.0,0.0,0.0
08-11-2017 00:00,09-11-2017 00:00,CRRI,,,,,,,,,,,721.71,837.81,14.65,32.65,47.31,0.98,383.9,36.63,0.0,0.0,0.0,0.0,0.0
09-11-2017 00:00,10-11-2017 00:00,CRRI,,,,,,,,,,,0.0,492.66,13.38,35.58,48.97,0.72,375.22,91.57,0.0,0.0,0.0,0.0,0.0
10-11-2017 00:00,11-11-2017 00:00,CRRI,,,,,,,,,,,228.15,329.54,15.83,34.41,50.24,0.98,393.93,38.5,0.0,0.0,0.0,0.0,0.0
11-11-2017 00:00,12-11-2017 00:00,CRRI,,,,,,,,,,,517.9,375.2,15.66,33.22,48.87,1.11,392.56,33.77,0.0,0.0,0.0,0.0,0.0
12-11-2017 00:00,13-11-2017 00:00,CRRI,,,,,,,,,,,599.79,464.5,14.88,32.95,47.83,0.98,386.02,38.0,0.0,0.0,0.0,0.0,0.0
13-11-2017 00:00,14-11-2017 00:00,CRRI,0.11,124.34,2.33,14.71,-10731.46,55.23,40.16,989.8,,13.65,444.17,340.19,14.94,33.77,48.71,1.0,386.88,36.94,0.0,0.0,0.0,1.41,0.0
14-11-2017 00:00,15-11-2017 00:00,CRRI,0.33,119.68,3.27,11.2,19.74,59.34,31.53,990.89,,13.66,320.93,255.9,15.01,32.62,47.63,0.98,386.88,52.18,0.0,0.0,0.0,3.29,0.0
15-11-2017 00:00,16-11-2017 00:00,CRRI,0.23,90.84,2.34,11.12,-6924.98,56.37,30.46,992.48,,13.67,249.72,161.57,15.37,35.62,51.0,1.08,389.89,37.0,0.0,0.0,0.0,2.09,0.0
16-11-2017 00:00,17-11-2017 00:00,CRRI,0.16,59.59,6.04,16.59,19.28,58.11,28.36,993.95,,13.66,275.43,149.29,16.7,34.37,51.07,0.96,399.59,38.72,0.0,0.0,0.0,4.3,0.0
17-11-2017 00:00,18-11-2017 00:00,CRRI,0.32,55.18,3.43,22.37,-13869.06,55.65,26.2,993.81,,13.66,250.65,151.23,15.92,31.55,47.47,1.12,393.7,30.63,0.0,0.0,0.0,3.29,0.0
18-11-2017 00:00,19-11-2017 00:00,CRRI,0.04,45.35,2.97,25.24,20.65,52.67,39.27,994.28,,13.65,245.16,153.82,16.05,30.75,46.8,1.21,394.4,25.55,0.0,0.0,0.0,2.73,0.0
19-11-2017 00:00,20-11-2017 00:00,CRRI,0.19,50.13,3.9,20.64,18.86,41.25,38.43,995.89,,13.66,229.19,133.57,15.66,31.26,46.92,1.14,391.46,27.86,0.0,0.0,0.0,3.93,0.0
20-11-2017 00:00,21-11-2017 00:00,CRRI,0.25,44.74,3.25,20.37,-6927.44,42.36,34.5,996.44,,13.67,271.54,163.49,15.62,31.3,46.92,1.14,391.16,28.06,0.0,0.0,0.0,3.19,0.0
21-11-2017 00:00,22-11-2017 00:00,CRRI,0.21,71.81,5.84,32.91,19.53,33.55,76.36,994.6,,13.65,285.99,171.12,15.8,31.05,46.85,1.17,392.49,26.52,0.0,0.0,0.0,2.96,0.0
22-11-2017 00:00,23-11-2017 00:00,CRRI,,,,,,,,,,,296.32,180.3,16.59,32.61,49.19,1.14,398.79,26.96,0.0,0.0,0.0,0.0,0.0
23-11-2017 00:00,24-11-2017 00:00,CRRI,0.0,0.0,0.0,6.87,15.84,38.94,1.49,993.54,,13.68,283.91,165.64,15.78,31.11,46.89,1.16,392.36,27.2,0.0,0.0,0.0,0.0,0.0
24-11-2017 00:00,25-11-2017 00:00,CRRI,0.04,16.61,1.18,19.08,17.95,35.11,100.01,995.4,,13.66,296.91,172.2,18.32,30.89,49.21,1.2,411.81,26.14,0.0,0.0,0.0,0.25,0.0
25-11-2017 00:00,26-11-2017 00:00,CRRI,,,,,,,,,,,321.56,181.43,51.99,31.05,83.04,1.16,664.3,27.28,0.0,0.0,0.0,0.0,0.0
26-11-2017 00:00,27-11-2017 00:00,CRRI,,,,,,,,,,,419.47,250.4,16.06,31.87,47.93,1.1,395.22,46.01,0.0,0.0,0.0,0.0,0.0
27-11-2017 00:00,28-11-2017 00:00,CRRI,,,,,,,,,,,335.57,190.05,16.01,30.98,46.99,1.21,394.83,27.17,0.0,0.0,0.0,0.0,0.0
28-11-2017 00:00,29-11-2017 00:00,CRRI,,,,,,,,,,,333.72,176.14,15.82,31.03,46.85,1.17,392.63,26.47,0.0,0.0,0.0,0.0,0.0
29-11-2017 00:00,30-11-2017 00:00,CRRI,0.14,70.82,1.7,12.05,18.51,49.94,15.86,995.18,,13.67,462.89,263.13,14.38,33.07,47.45,0.93,381.83,39.29,0.0,0.0,0.0,1.4,0.0
30-11-2017 00:00,01-12-2017 00:00,CRRI,0.04,27.51,1.11,12.96,17.94,51.37,28.5,995.06,,13.66,501.03,280.89,14.43,32.98,47.41,0.94,382.2,38.73,0.0,0.0,0.0,1.03,0.0
01-12-2017 00:00,02-12-2017 00:00,CRRI,0.03,15.14,0.96,13.54,16.93,50.49,29.73,995.27,,13.67,394.5,208.27,15.64,31.24,45.91,1.14,391.31,27.31,0.0,0.0,0.0,0.92,0.0
02-12-2017 00:00,03-12-2017 00:00,CRRI,0.0,0.0,0.0,9.47,16.25,52.84,27.55,996.32,,13.67,466.18,270.94,14.7,32.56,47.26,0.98,384.26,35.02,0.0,0.0,0.0,0.0,0.0
03-12-2017 00:00,04-12-2017 00:00,CRRI,0.03,17.13,0.65,13.1,17.51,50.0,42.59,995.84,,13.67,492.33,295.58,13.42,34.64,48.06,0.77,374.64,53.69,0.0,0.0,0.0,0.41,0.0
04-12-2017 00:00,05-12-2017 00:00,CRRI,,,,,,,,,,,452.31,252.26,15.82,31.02,46.84,1.17,392.68,26.37,0.0,0.0,0.0,0.0,0.0
05-12-2017 00:00,06-12-2017 00:00,CRRI,0.0,5.52,0.14,10.69,18.3,48.93,4.98,993.63,,13.67,402.29,169.75,16.01,30.79,34.12,1.2,394.04,25.52,0.0,0.0,0.0,0.1,0.0
06-12-2017 00:00,07-12-2017 00:00,CRRI,0.26,76.05,4.88,26.37,20.21,33.69,71.68,994.08,,13.64,219.84,80.95,15.79,31.09,35.17,1.17,392.45,27.13,0.0,0.0,0.0,2.13,0.0
07-12-2017 00:00,08-12-2017 00:00,CRRI,0.69,117.95,4.14,22.03,18.75,25.05,50.45,995.04,,13.66,206.64,88.8,16.08,30.73,46.81,1.21,394.19,25.41,0.0,0.0,0.0,3.28,0.0
08-12-2017 00:00,09-12-2017 00:00,CRRI,0.27,102.72,2.62,1.37,17.86,33.06,53.89,994.6,,13.66,236.56,110.43,16.14,30.66,30.43,1.22,,25.17,0.0,0.0,0.0,2.39,0.0
09-12-2017 00:00,10-12-2017 00:00,CRRI,,103.33,0.08,1.55,16.21,49.97,23.46,994.39,,13.68,303.55,94.67,16.09,30.74,29.79,1.22,,25.83,0.0,0.0,0.0,0.07,0.0
10-12-2017 00:00,11-12-2017 00:00,CRRI,0.16,184.32,0.43,2.66,16.95,48.99,58.55,994.54,,13.67,424.82,36.24,15.0,32.08,47.02,1.03,,31.41,0.0,0.0,0.0,0.39,0.0
11-12-2017 00:00,12-12-2017 00:00,CRRI,0.41,296.1,1.57,5.6,17.16,62.31,47.83,993.22,,13.68,326.23,149.08,15.74,31.2,18.28,1.16,,27.97,0.0,0.0,0.0,1.56,0.0
12-12-2017 00:00,13-12-2017 00:00,CRRI,0.15,180.34,2.27,8.99,16.4,73.71,98.26,995.65,,13.69,154.19,100.82,16.36,30.41,0.0,1.26,,23.9,0.0,0.0,0.0,2.42,0.0
13-12-2017 00:00,14-12-2017 00:00,CRRI,0.32,130.55,2.03,9.32,15.34,70.3,85.8,997.67,,13.69,203.66,116.43,16.16,30.68,0.92,1.23,,25.85,0.0,0.0,0.0,1.66,0.0
14-12-2017 00:00,15-12-2017 00:00,CRRI,0.41,134.88,5.54,10.2,12.96,69.02,84.31,999.3,,13.7,193.82,106.88,16.31,30.45,0.0,1.25,,24.33,0.0,0.0,0.0,5.14,0.0
15-12-2017 00:00,16-12-2017 00:00,CRRI,0.42,127.27,4.48,9.81,12.94,62.95,82.89,1000.35,,13.7,225.79,117.7,16.54,30.28,1.27,1.29,,23.82,0.0,0.0,0.0,4.29,0.0
16-12-2017 00:00,17-12-2017 00:00,CRRI,0.34,111.71,9.3,,9.7,76.77,80.57,1001.38,,13.7,187.94,100.94,16.42,30.31,0.0,1.27,,23.69,0.0,0.0,0.0,1.45,0.0
17-12-2017 00:00,18-12-2017 00:00,CRRI,,,,,,,,,,,179.52,92.47,16.22,30.53,7.59,1.24,,24.42,0.0,0.0,0.0,0.0,0.0
18-12-2017 00:00,19-12-2017 00:00,CRRI,,,,,,,,,,,215.17,116.1,16.21,30.54,29.62,1.24,,24.41,0.0,0.0,0.0,0.0,0.0
19-12-2017 00:00,20-12-2017 00:00,CRRI,0.48,122.08,2.85,4.7,17.0,48.12,104.42,999.01,,13.69,275.51,156.11,16.66,30.44,0.0,1.26,,24.66,0.0,0.0,0.0,2.2,0.0
20-12-2017 00:00,21-12-2017 00:00,CRRI,0.1,127.23,0.26,3.54,16.98,62.44,82.34,1000.05,,13.69,449.95,292.03,16.94,29.9,0.0,1.34,,23.88,0.0,0.0,0.0,0.0,0.0
21-12-2017 00:00,22-12-2017 00:00,CRRI,0.1,127.85,0.4,6.77,17.7,55.98,85.19,999.7,,13.67,507.94,353.93,17.76,29.63,13.91,1.37,,21.88,0.0,0.0,0.0,0.0,0.0
22-12-2017 00:00,23-12-2017 00:00,CRRI,0.64,101.93,2.75,12.53,17.54,46.13,78.25,997.09,,13.68,287.49,184.11,17.22,30.25,48.19,1.37,,21.84,0.0,0.0,0.0,2.72,0.0
23-12-2017 00:00,24-12-2017 00:00,CRRI,0.57,101.77,3.08,1.37,15.85,50.58,83.11,994.22,,13.67,247.67,147.61,17.55,29.85,19.91,1.35,,22.55,0.0,0.0,0.0,2.91,0.0
24-12-2017 00:00,25-12-2017 00:00,CRRI,0.15,284.71,0.64,1.58,15.07,59.01,86.52,995.38,,13.68,452.48,296.93,15.84,32.01,2.92,1.11,,34.75,0.0,0.0,0.0,0.67,0.0
25-12-2017 00:00,26-12-2017 00:00,CRRI,0.31,115.74,1.71,3.17,15.38,58.27,76.32,997.05,,13.69,483.44,321.37,16.92,30.73,0.0,1.28,,24.67,0.0,0.0,0.0,1.62,0.0
26-12-2017 00:00,27-12-2017 00:00,CRRI,,,,,,,,,,,391.63,253.08,16.4,31.46,3.16,1.27,,24.36,0.0,0.0,0.0,0.0,0.0
27-12-2017 00:00,28-12-2017 00:00,CRRI,,,,,,,,,,,376.53,235.81,15.93,30.93,18.45,1.19,,26.35,0.0,0.0,0.0,0.0,0.0
28-12-2017 00:00,29-12-2017 00:00,CRRI,0.38,149.29,1.74,1.74,16.51,52.7,56.86,995.72,,13.67,504.57,295.31,15.16,32.85,24.33,1.0,,34.53,0.0,0.0,0.0,1.37,0.0
29-12-2017 00:00,30-12-2017 00:00,CRRI,0.18,141.29,0.73,2.01,15.85,55.58,80.23,996.86,,13.67,472.22,274.44,15.01,31.97,0.0,1.03,,31.93,0.0,0.0,0.0,0.63,0.0
30-12-2017 00:00,31-12-2017 00:00,CRRI,0.15,168.06,0.82,2.47,14.92,65.34,75.97,996.71,,13.68,493.28,322.49,15.65,32.47,0.0,1.07,,33.37,0.0,0.0,0.0,0.8,0.0
31-12-2017 00:00,01-01-2018 00:00,CRRI,0.15,206.56,0.32,1.85,13.68,68.92,69.35,994.82,,13.68,562.07,391.66,15.37,32.36,0.0,1.05,,30.94,0.0,0.0,0.0,0.37,0.0
01-01-2018 00:00,02-01-2018 00:00,CRRI,0.1,202.4,0.23,4.83,14.12,68.77,62.73,993.84,,13.7,528.7,293.58,15.98,31.86,0.0,1.16,,28.67,0.0,0.0,0.04,0.15,0.0
