CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,
"Date: Sunday, Mar 11 2018",,,,,,,,,,,,,,,,,,
Time: 01:33:59 AM,,,,,,,,,,,,,,,,,,
Station,"Mandir Marg, New Delhi - DPCC",,,,,,,,,,,,,,,,,
Parameter,"PM10,Xylene,VWS,WD,RH,BP,SR,NO,NO2,NOx,Ozone,PM2.5,Temp,Rack Temp,CO,AT,SO2,Benzene,Toluene,NH3",,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,
To,01-01-2018 T15:01:59Z 00:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Mandir Marg, New Delhi - DPCC",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,PM10,Xylene,VWS,WD,RH,BP,Temp,Rack Temp,CO,NH3,SR,NO,NO2,NOx,Ozone,PM2.5
25-05-2014 00:00,26-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
26-05-2014 00:00,27-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
27-05-2014 00:00,28-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
28-05-2014 00:00,29-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
29-05-2014 00:00,30-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
30-05-2014 00:00,31-05-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
31-05-2014 00:00,01-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
01-06-2014 00:00,02-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
02-06-2014 00:00,03-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
03-06-2014 00:00,04-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
04-06-2014 00:00,05-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
05-06-2014 00:00,06-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
06-06-2014 00:00,07-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
07-06-2014 00:00,08-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
08-06-2014 00:00,09-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
09-06-2014 00:00,10-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
10-06-2014 00:00,11-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
11-06-2014 00:00,12-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
12-06-2014 00:00,13-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
13-06-2014 00:00,14-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
14-06-2014 00:00,15-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
15-06-2014 00:00,16-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
16-06-2014 00:00,17-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
17-06-2014 00:00,18-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
18-06-2014 00:00,19-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
19-06-2014 00:00,20-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
20-06-2014 00:00,21-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
21-06-2014 00:00,22-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
22-06-2014 00:00,23-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
23-06-2014 00:00,24-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
24-06-2014 00:00,25-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
25-06-2014 00:00,26-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
26-06-2014 00:00,27-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
27-06-2014 00:00,28-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
28-06-2014 00:00,29-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
29-06-2014 00:00,30-06-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
30-06-2014 00:00,01-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
01-07-2014 00:00,02-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
02-07-2014 00:00,03-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
03-07-2014 00:00,04-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
04-07-2014 00:00,05-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
05-07-2014 00:00,06-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
06-07-2014 00:00,07-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
07-07-2014 00:00,08-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
08-07-2014 00:00,09-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
09-07-2014 00:00,10-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
10-07-2014 00:00,11-07-2014 00:00,ITO,,,,,,,,,,,,,,,,
11-07-2014 00:00,12-07-2014 00:00,ITO,,,,,,,,,,,,,,,,
12-07-2014 00:00,13-07-2014 00:00,ITO,,,,,,,,,,,,,,,,
13-07-2014 00:00,14-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
14-07-2014 00:00,15-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
15-07-2014 00:00,16-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
16-07-2014 00:00,17-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
17-07-2014 00:00,18-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
18-07-2014 00:00,19-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
19-07-2014 00:00,20-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
20-07-2014 00:00,21-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
21-07-2014 00:00,22-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
22-07-2014 00:00,23-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
23-07-2014 00:00,24-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
24-07-2014 00:00,25-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
25-07-2014 00:00,26-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
26-07-2014 00:00,27-07-2014 00:00,ITO,,,,,,,,,,,,,,,,
27-07-2014 00:00,28-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
28-07-2014 00:00,29-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
29-07-2014 00:00,30-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
30-07-2014 00:00,31-07-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
31-07-2014 00:00,01-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
01-08-2014 00:00,02-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
02-08-2014 00:00,03-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
03-08-2014 00:00,04-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
04-08-2014 00:00,05-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
05-08-2014 00:00,06-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
06-08-2014 00:00,07-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
07-08-2014 00:00,08-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
08-08-2014 00:00,09-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
09-08-2014 00:00,10-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
10-08-2014 00:00,11-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
11-08-2014 00:00,12-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
12-08-2014 00:00,13-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
13-08-2014 00:00,14-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
14-08-2014 00:00,15-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
15-08-2014 00:00,16-08-2014 00:00,ITO,,,,,,,,,,,,,,,,
16-08-2014 00:00,17-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
17-08-2014 00:00,18-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
18-08-2014 00:00,19-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
19-08-2014 00:00,20-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
20-08-2014 00:00,21-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
21-08-2014 00:00,22-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
22-08-2014 00:00,23-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
23-08-2014 00:00,24-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
24-08-2014 00:00,25-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
25-08-2014 00:00,26-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
26-08-2014 00:00,27-08-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,,,
27-08-2014 00:00,28-08-2014 00:00,ITO,,,,,,,,,,,,0.0,,,,
28-08-2014 00:00,29-08-2014 00:00,ITO,,,,,,,,,,,,0.0,,,,
29-08-2014 00:00,30-08-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
30-08-2014 00:00,31-08-2014 00:00,ITO,,,,,,,,,,,,,,,,
31-08-2014 00:00,01-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
01-09-2014 00:00,02-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
02-09-2014 00:00,03-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
03-09-2014 00:00,04-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
04-09-2014 00:00,05-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
05-09-2014 00:00,06-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
06-09-2014 00:00,07-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
07-09-2014 00:00,08-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
08-09-2014 00:00,09-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
09-09-2014 00:00,10-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
10-09-2014 00:00,11-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
11-09-2014 00:00,12-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
12-09-2014 00:00,13-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
13-09-2014 00:00,14-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
14-09-2014 00:00,15-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
15-09-2014 00:00,16-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
16-09-2014 00:00,17-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
17-09-2014 00:00,18-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
18-09-2014 00:00,19-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
19-09-2014 00:00,20-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
20-09-2014 00:00,21-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
21-09-2014 00:00,22-09-2014 00:00,ITO,,,,,,,,,,,,,,,,
22-09-2014 00:00,23-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
23-09-2014 00:00,24-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
24-09-2014 00:00,25-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
25-09-2014 00:00,26-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
26-09-2014 00:00,27-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
27-09-2014 00:00,28-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
28-09-2014 00:00,29-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
29-09-2014 00:00,30-09-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
30-09-2014 00:00,01-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
01-10-2014 00:00,02-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
02-10-2014 00:00,03-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
03-10-2014 00:00,04-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
04-10-2014 00:00,05-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
05-10-2014 00:00,06-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
06-10-2014 00:00,07-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
07-10-2014 00:00,08-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
08-10-2014 00:00,09-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
09-10-2014 00:00,10-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
10-10-2014 00:00,11-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
11-10-2014 00:00,12-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
12-10-2014 00:00,13-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
13-10-2014 00:00,14-10-2014 00:00,ITO,,,,,,,,,,,,,,,,
14-10-2014 00:00,15-10-2014 00:00,ITO,,,,,,,,,0.0,,,,0.0,0.0,0.0,
15-10-2014 00:00,16-10-2014 00:00,ITO,,,,,,,,,0.0,,,,0.0,0.0,0.0,
16-10-2014 00:00,17-10-2014 00:00,ITO,,,,,,,,,0.0,,,,0.0,0.0,0.0,
17-10-2014 00:00,18-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
18-10-2014 00:00,19-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
19-10-2014 00:00,20-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
20-10-2014 00:00,21-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
21-10-2014 00:00,22-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
22-10-2014 00:00,23-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
23-10-2014 00:00,24-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
24-10-2014 00:00,25-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
25-10-2014 00:00,26-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
26-10-2014 00:00,27-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
27-10-2014 00:00,28-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
28-10-2014 00:00,29-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
29-10-2014 00:00,30-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
30-10-2014 00:00,31-10-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
31-10-2014 00:00,01-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
01-11-2014 00:00,02-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
02-11-2014 00:00,03-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
03-11-2014 00:00,04-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
04-11-2014 00:00,05-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
05-11-2014 00:00,06-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
06-11-2014 00:00,07-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
07-11-2014 00:00,08-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
08-11-2014 00:00,09-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
09-11-2014 00:00,10-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
10-11-2014 00:00,11-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
11-11-2014 00:00,12-11-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
12-11-2014 00:00,13-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
13-11-2014 00:00,14-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
14-11-2014 00:00,15-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
15-11-2014 00:00,16-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
16-11-2014 00:00,17-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
17-11-2014 00:00,18-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
18-11-2014 00:00,19-11-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
19-11-2014 00:00,20-11-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
20-11-2014 00:00,21-11-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
21-11-2014 00:00,22-11-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
22-11-2014 00:00,23-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
23-11-2014 00:00,24-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
24-11-2014 00:00,25-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
25-11-2014 00:00,26-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
26-11-2014 00:00,27-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
27-11-2014 00:00,28-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
28-11-2014 00:00,29-11-2014 00:00,ITO,,,,,,,,,,,,,,,,
29-11-2014 00:00,30-11-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
30-11-2014 00:00,01-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
01-12-2014 00:00,02-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
02-12-2014 00:00,03-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
03-12-2014 00:00,04-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
04-12-2014 00:00,05-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
05-12-2014 00:00,06-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
06-12-2014 00:00,07-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
07-12-2014 00:00,08-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
08-12-2014 00:00,09-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
09-12-2014 00:00,10-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
10-12-2014 00:00,11-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
11-12-2014 00:00,12-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
12-12-2014 00:00,13-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
13-12-2014 00:00,14-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
14-12-2014 00:00,15-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
15-12-2014 00:00,16-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
16-12-2014 00:00,17-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
17-12-2014 00:00,18-12-2014 00:00,ITO,,,,,,,,,,,,0.0,0.0,0.0,,
18-12-2014 00:00,19-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
19-12-2014 00:00,20-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
20-12-2014 00:00,21-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
21-12-2014 00:00,22-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
22-12-2014 00:00,23-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
23-12-2014 00:00,24-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
24-12-2014 00:00,25-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
25-12-2014 00:00,26-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
26-12-2014 00:00,27-12-2014 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
27-12-2014 00:00,28-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
28-12-2014 00:00,29-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
29-12-2014 00:00,30-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
30-12-2014 00:00,31-12-2014 00:00,ITO,,,,,,,,,,,,,,,,
31-12-2014 00:00,01-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
01-01-2015 00:00,02-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
02-01-2015 00:00,03-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
03-01-2015 00:00,04-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
04-01-2015 00:00,05-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
05-01-2015 00:00,06-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
06-01-2015 00:00,07-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
07-01-2015 00:00,08-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,,
08-01-2015 00:00,09-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
09-01-2015 00:00,10-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
10-01-2015 00:00,11-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
11-01-2015 00:00,12-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
12-01-2015 00:00,13-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
13-01-2015 00:00,14-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
14-01-2015 00:00,15-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
15-01-2015 00:00,16-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
16-01-2015 00:00,17-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
17-01-2015 00:00,18-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
18-01-2015 00:00,19-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
19-01-2015 00:00,20-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
20-01-2015 00:00,21-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
21-01-2015 00:00,22-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
22-01-2015 00:00,23-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
23-01-2015 00:00,24-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
24-01-2015 00:00,25-01-2015 00:00,ITO,,,,,,,,,,,,,,,,
25-01-2015 00:00,26-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
26-01-2015 00:00,27-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
27-01-2015 00:00,28-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
28-01-2015 00:00,29-01-2015 00:00,ITO,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,
